analysis,model_id,dataset_id,region,climatezone,adjusted_r_squared,human_importance_bounded,human_importance_signed,climatezone_label
spatial_spd,analysis=spatial_spd|dataset_id=22745|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,22745,Europe,Cold - Cold Summer,0.181,0.47924737133370227,0.47845303867403316,CCS
spatial_spd,analysis=spatial_spd|dataset_id=24321|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,24321,Europe,Cold - Warm Summer,0.546,0.2621359223300971,0.2620879120879121,CWS
spatial_spd,analysis=spatial_spd|dataset_id=1604|region=North America|climatezone=Polar,1604,North America,Polar,0.387,0,-0.05400516795865633,POL
spatial_spd,analysis=spatial_spd|dataset_id=45349|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,45349,Europe,Cold - Cold Summer,0.348,0.20086206896551723,0.20086206896551725,CCS
spatial_spd,analysis=spatial_spd|dataset_id=294|region=Latin America|climatezone=Temperate_Without_dry_season,294,Latin America,Temperate,0.398,0.03219315895372234,0.032160804020100506,TMP
spatial_spd,analysis=spatial_spd|dataset_id=21917|region=Latin America|climatezone=Polar,21917,Latin America,Polar,0.14,0,-0.21999999999999997,POL
spatial_spd,analysis=spatial_spd|dataset_id=24042|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,24042,Europe,Cold - Warm Summer,0.048,0,-0.12291666666666666,CWS
spatial_spd,analysis=spatial_spd|dataset_id=48984|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,48984,Europe,Cold - Warm Summer,0.495,0,-0.049494949494949494,CWS
spatial_spd,analysis=spatial_spd|dataset_id=672|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,672,North America,Cold - Warm Summer,0.683,0.3819220627014357,0.3816983894582723,CWS
spatial_spd,analysis=spatial_spd|dataset_id=15732|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,15732,North America,Cold - Warm Summer,0.218,0.0668804397617957,0.06697247706422019,CWS
spatial_spd,analysis=spatial_spd|dataset_id=45713|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,45713,Europe,Cold - Cold Summer,0.467,0.3980748663101604,0.3985010706638115,CCS
spatial_spd,analysis=spatial_spd|dataset_id=1390|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,1390,North America,Cold - Cold Summer,0.43,0.015105740181268881,0.015116279069767442,CCS
spatial_spd,analysis=spatial_spd|dataset_id=2671|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2671,North America,Cold - Cold Summer,0.271,0.2244747511979359,0.2247232472324723,CCS
spatial_spd,analysis=spatial_spd|dataset_id=16075|region=North America|climatezone=Cold_Dry_Summer,16075,North America,Cold - Dry Summer,0.247,0,-0.015384615384615385,CDS
spatial_spd,analysis=spatial_spd|dataset_id=4367|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,4367,Europe,Cold - Warm Summer,0.188,0,-0.01170212765957447,CWS
spatial_spd,analysis=spatial_spd|dataset_id=19820|region=North America|climatezone=Temperate_Dry_Summer,19820,North America,Temperate - Dry Summer,0.261,0.07090839402069758,0.07088122605363983,TDS
spatial_spd,analysis=spatial_spd|dataset_id=22894|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,22894,Europe,Cold - Cold Summer,0.214,0.012646370023419205,0.012616822429906542,CCS
spatial_spd,analysis=spatial_spd|dataset_id=2645|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,2645,North America,Cold - Hot Summer,0.389,0.4110539845758354,0.4110539845758354,CHS
spatial_spd,analysis=spatial_spd|dataset_id=22890|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,22890,Europe,Cold - Warm Summer,0.301,0.0801729873586161,0.08006644518272425,CWS
spatial_spd,analysis=spatial_spd|dataset_id=253|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,253,North America,Cold - Cold Summer,0.327,0,-0.059633027522935776,CCS
spatial_spd,analysis=spatial_spd|dataset_id=2647|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2647,North America,Cold - Cold Summer,0.411,0.12995862740326114,0.1299270072992701,CCS
spatial_spd,analysis=spatial_spd|dataset_id=13097|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,13097,North America,Cold - Warm Summer,0.275,0.45781818181818185,0.45781818181818185,CWS
spatial_spd,analysis=spatial_spd|dataset_id=15789|region=North America|climatezone=Polar,15789,North America,Polar,0.123,0.5182778229082047,0.5186991869918699,POL
spatial_spd,analysis=spatial_spd|dataset_id=221|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,221,North America,Cold - Warm Summer,0.369,0.4962018448182311,0.4956639566395664,CWS
spatial_spd,analysis=spatial_spd|dataset_id=15132|region=Latin America|climatezone=Temperate_Without_dry_season,15132,Latin America,Temperate,0.032,0,-0.609375,TMP
spatial_spd,analysis=spatial_spd|dataset_id=1814|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,1814,North America,Cold - Warm Summer,0.483,0.3910880829015544,0.3906832298136646,CWS
spatial_spd,analysis=spatial_spd|dataset_id=22936|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,22936,Europe,Cold - Warm Summer,0.294,0.1375679347826087,0.13775510204081634,CWS
spatial_spd,analysis=spatial_spd|dataset_id=3041|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3041,North America,Cold - Warm Summer,0.734,0.3826454161558371,0.38269754768392367,CWS
spatial_spd,analysis=spatial_spd|dataset_id=24057|region=Europe|climatezone=Polar,24057,Europe,Polar,0.2,0.21371371371371375,0.2135,POL
spatial_spd,analysis=spatial_spd|dataset_id=1630|region=Oceania|climatezone=Temperate_Without_dry_season,1630,Oceania,Temperate,0.271,0.6446494464944649,0.6446494464944649,TMP
spatial_spd,analysis=spatial_spd|dataset_id=2622|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2622,North America,Cold - Cold Summer,0.288,0.3036831132731063,0.30347222222222225,CCS
spatial_spd,analysis=spatial_spd|dataset_id=40875|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,40875,North America,Cold - Warm Summer,0.485,0.4008247422680412,0.4008247422680412,CWS
spatial_spd,analysis=spatial_spd|dataset_id=2888|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,2888,North America,Cold - Warm Summer,0.476,0,-0.03928571428571429,CWS
spatial_spd,analysis=spatial_spd|dataset_id=17400|region=North America|climatezone=Polar,17400,North America,Polar,0.285,0.23638918159466105,0.236140350877193,POL
spatial_spd,analysis=spatial_spd|dataset_id=24190|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,24190,Europe,Cold - Cold Summer,0.214,0,-0.02570093457943925,CCS
spatial_spd,analysis=spatial_spd|dataset_id=20034|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,20034,Europe,Cold - Cold Summer,0.129,0.10644910644910645,0.1062015503875969,CCS
spatial_spd,analysis=spatial_spd|dataset_id=1030|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,1030,North America,Cold - Cold Summer,0.234,0.031183255019222554,0.031196581196581197,CCS
spatial_spd,analysis=spatial_spd|dataset_id=1961|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,1961,North America,Cold - Warm Summer,0.364,0.2945374691188581,0.2947802197802198,CWS
spatial_spd,analysis=spatial_spd|dataset_id=41025|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,41025,North America,Cold - Hot Summer,0.106,0,-0.2943396226415094,CHS
spatial_spd,analysis=spatial_spd|dataset_id=2644|region=North America|climatezone=Cold_Dry_Summer,2644,North America,Cold - Dry Summer,0.25,0.061550759392486006,0.0616,CDS
spatial_spd,analysis=spatial_spd|dataset_id=1897|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,1897,North America,Cold - Hot Summer,0.289,0,-0.18166089965397925,CHS
spatial_spd,analysis=spatial_spd|dataset_id=2378|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,2378,North America,Cold - Warm Summer,0.461,0.369140625,0.3689804772234273,CWS
spatial_spd,analysis=spatial_spd|dataset_id=1650|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,1650,North America,Cold - Cold Summer,0.45,0.13414905450500555,0.134,CCS
spatial_spd,analysis=spatial_spd|dataset_id=15309|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,15309,North America,Cold - Warm Summer,0.154,0.14211550940947434,0.1422077922077922,CWS
spatial_spd,analysis=spatial_spd|dataset_id=355|region=Latin America|climatezone=Polar,355,Latin America,Polar,0.213,0.3727144866385373,0.3732394366197183,POL
spatial_spd,analysis=spatial_spd|dataset_id=2351|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2351,North America,Cold - Cold Summer,0.489,0.14738348323793948,0.1474437627811861,CCS
spatial_spd,analysis=spatial_spd|dataset_id=46457|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,46457,Europe,Cold - Cold Summer,0.338,0.05767524401064773,0.05769230769230769,CCS
spatial_spd,analysis=spatial_spd|dataset_id=1656|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,1656,North America,Cold - Cold Summer,0.37,0.6427027027027027,0.6427027027027027,CCS
spatial_spd,analysis=spatial_spd|dataset_id=3031|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,3031,North America,Cold - Hot Summer,0.436,0.26899242598117973,0.26880733944954127,CHS
spatial_spd,analysis=spatial_spd|dataset_id=41222|region=Europe|climatezone=Temperate_Without_dry_season,41222,Europe,Temperate,0.285,0.12828601472134596,0.12842105263157896,TMP
spatial_spd,analysis=spatial_spd|dataset_id=23008|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,23008,Europe,Cold - Warm Summer,0.284,0,-0.06901408450704226,CWS
spatial_spd,analysis=spatial_spd|dataset_id=20306|region=North America|climatezone=Arid,20306,North America,Arid,0.083,1,1.042168674698795,ARD
spatial_spd,analysis=spatial_spd|dataset_id=543|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,543,North America,Cold - Cold Summer,0.273,0.5246981339187706,0.5252747252747252,CCS
spatial_spd,analysis=spatial_spd|dataset_id=4147|region=Europe|climatezone=Temperate_Without_dry_season,4147,Europe,Temperate,0.262,0.24551355479190526,0.24541984732824426,TMP
spatial_spd,analysis=spatial_spd|dataset_id=17406|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,17406,North America,Cold - Warm Summer,0.391,0.37308085977482086,0.3728900255754476,CWS
spatial_spd,analysis=spatial_spd|dataset_id=48935|region=Europe|climatezone=Arid,48935,Europe,Arid,0.436,0,-0.01628440366972477,ARD
spatial_spd,analysis=spatial_spd|dataset_id=40861|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,40861,North America,Cold - Hot Summer,0.214,0.24895104895104897,0.24953271028037385,CHS
spatial_spd,analysis=spatial_spd|dataset_id=39474|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,39474,North America,Cold - Warm Summer,0.482,0.6948132780082987,0.6948132780082987,CWS
spatial_spd,analysis=spatial_spd|dataset_id=48361|region=North America|climatezone=Cold_Dry_Summer,48361,North America,Cold - Dry Summer,0.445,0,-0.04561797752808988,CDS
spatial_spd,analysis=spatial_spd|dataset_id=25|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,25,North America,Cold - Cold Summer,0.625,0.15588988476312418,0.15584,CCS
spatial_spd,analysis=spatial_spd|dataset_id=1107|region=North America|climatezone=Polar,1107,North America,Polar,0.354,0,-0.1497175141242938,POL
spatial_spd,analysis=spatial_spd|dataset_id=14289|region=Europe|climatezone=Temperate_Without_dry_season,14289,Europe,Temperate,0.188,0.7402873869079297,0.7398936170212767,TMP
spatial_spd,analysis=spatial_spd|dataset_id=25767|region=Europe|climatezone=Polar,25767,Europe,Polar,0.128,0.24313725490196078,0.2421875,POL
spatial_spd,analysis=spatial_spd|dataset_id=15350|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,15350,North America,Cold - Warm Summer,0.434,0.7546648237733241,0.7548387096774194,CWS
spatial_spd,analysis=spatial_spd|dataset_id=16231|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,16231,North America,Cold - Warm Summer,0.268,0.5523168908819133,0.5514925373134327,CWS
spatial_spd,analysis=spatial_spd|dataset_id=2590|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2590,North America,Cold - Cold Summer,0.018,0,-1,CCS
spatial_spd,analysis=spatial_spd|dataset_id=17381|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,17381,North America,Cold - Cold Summer,0.523,0,-0.029445506692160613,CCS
spatial_spd,analysis=spatial_spd|dataset_id=4397|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,4397,Europe,Cold - Warm Summer,0.182,0.3421197144426139,0.3423076923076923,CWS
spatial_spd,analysis=spatial_spd|dataset_id=15292|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,15292,North America,Cold - Warm Summer,0.575,0.2506086956521739,0.2506086956521739,CWS
spatial_spd,analysis=spatial_spd|dataset_id=15306|region=Latin America|climatezone=Polar,15306,Latin America,Polar,0.355,0.058558558558558564,0.05859154929577465,POL
spatial_spd,analysis=spatial_spd|dataset_id=3500|region=North America|climatezone=Temperate_Without_dry_season,3500,North America,Temperate,0.322,0.40516169154228854,0.4046583850931677,TMP
spatial_spd,analysis=spatial_spd|dataset_id=4330|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,4330,Europe,Cold - Warm Summer,0.397,0,-0.04861460957178841,CWS
spatial_spd,analysis=spatial_spd|dataset_id=2476|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2476,North America,Cold - Cold Summer,0.083,0,-0.4879518072289157,CCS
spatial_spd,analysis=spatial_spd|dataset_id=21700|region=Latin America|climatezone=Temperate_Without_dry_season,21700,Latin America,Temperate,0.692,0.29758635640988584,0.2975433526011561,TMP
spatial_spd,analysis=spatial_spd|dataset_id=2382|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,2382,North America,Cold - Warm Summer,0.288,0.17702186740715026,0.17708333333333334,CWS
spatial_spd,analysis=spatial_spd|dataset_id=24593|region=Europe|climatezone=Temperate_Without_dry_season,24593,Europe,Temperate,0.487,0.4620916375590713,0.46180698151950716,TMP
spatial_spd,analysis=spatial_spd|dataset_id=2343|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,2343,North America,Cold - Warm Summer,0.504,0.1722905915045653,0.17222222222222222,CWS
spatial_spd,analysis=spatial_spd|dataset_id=4501|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,4501,Europe,Cold - Cold Summer,0.277,0.0815884476534296,0.0815884476534296,CCS
spatial_spd,analysis=spatial_spd|dataset_id=41756|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,41756,Europe,Cold - Cold Summer,0.339,0.0011802891708468574,0.0011799410029498525,CCS
spatial_spd,analysis=spatial_spd|dataset_id=22689|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,22689,Europe,Cold - Warm Summer,0.197,0.12944162436548223,0.12944162436548223,CWS
spatial_spd,analysis=spatial_spd|dataset_id=15136|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,15136,North America,Cold - Warm Summer,0.305,0.21428571428571427,0.21442622950819673,CWS
spatial_spd,analysis=spatial_spd|dataset_id=20616|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,20616,North America,Cold - Cold Summer,0.618,0.324385510996119,0.32459546925566346,CCS
spatial_spd,analysis=spatial_spd|dataset_id=3926|region=Europe|climatezone=Polar,3926,Europe,Polar,0.42,0.1529131985731272,0.1530952380952381,POL
spatial_spd,analysis=spatial_spd|dataset_id=45379|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,45379,Europe,Cold - Warm Summer,0.493,0.3828536684231861,0.3831643002028398,CWS
spatial_spd,analysis=spatial_spd|dataset_id=21770|region=North America|climatezone=Temperate_Without_dry_season,21770,North America,Temperate,0.397,0.27819738167170194,0.2783375314861461,TMP
spatial_spd,analysis=spatial_spd|dataset_id=25773|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,25773,Europe,Cold - Warm Summer,0.18,0.7151582454192116,0.7155555555555556,CWS
spatial_spd,analysis=spatial_spd|dataset_id=4256|region=Europe|climatezone=Temperate_Dry_Summer,4256,Europe,Temperate - Dry Summer,0.219,0.09525979945305377,0.09543378995433789,TDS
spatial_spd,analysis=spatial_spd|dataset_id=1782|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,1782,North America,Cold - Hot Summer,0.63,0.7155788470700333,0.7152380952380952,CHS
spatial_spd,analysis=spatial_spd|dataset_id=2620|region=North America|climatezone=Arid,2620,North America,Arid,0.509,0.2605025520219867,0.2607072691552063,ARD
spatial_spd,analysis=spatial_spd|dataset_id=4024|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,4024,Europe,Cold - Cold Summer,0.042,0,-1.5166666666666668,CCS
spatial_spd,analysis=spatial_spd|dataset_id=489|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,489,North America,Cold - Hot Summer,0.214,0,-0.2757009345794392,CHS
spatial_spd,analysis=spatial_spd|dataset_id=24256|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,24256,Europe,Cold - Warm Summer,0.471,0.1111347216319592,0.11104033970276009,CWS
spatial_spd,analysis=spatial_spd|dataset_id=1716|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,1716,North America,Cold - Warm Summer,0.384,0.21875,0.21875,CWS
spatial_spd,analysis=spatial_spd|dataset_id=26431|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,26431,Europe,Cold - Warm Summer,0.218,0.05812356979405034,0.05825688073394495,CWS
spatial_spd,analysis=spatial_spd|dataset_id=17296|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,17296,North America,Cold - Cold Summer,0.1,0.01104417670682731,0.011,CCS
spatial_spd,analysis=spatial_spd|dataset_id=19266|region=North America|climatezone=Polar,19266,North America,Polar,0.292,0,-0.018835616438356163,POL
spatial_spd,analysis=spatial_spd|dataset_id=15872|region=North America|climatezone=Temperate_Without_dry_season,15872,North America,Temperate,0.374,0.21737967914438502,0.21737967914438502,TMP
spatial_spd,analysis=spatial_spd|dataset_id=537|region=Latin America|climatezone=Polar,537,Latin America,Polar,0.644,0.3555900621118012,0.3555900621118012,POL
spatial_spd,analysis=spatial_spd|dataset_id=47011|region=Latin America|climatezone=Temperate_Without_dry_season,47011,Latin America,Temperate,0.459,0.4164127122333478,0.4167755991285403,TMP
spatial_spd,analysis=spatial_spd|dataset_id=14951|region=North America|climatezone=Cold_Dry_Summer,14951,North America,Cold - Dry Summer,0.501,0.028759736369083282,0.02874251497005988,CDS
spatial_spd,analysis=spatial_spd|dataset_id=15420|region=North America|climatezone=Polar,15420,North America,Polar,0.434,0.514614499424626,0.5152073732718894,POL
spatial_spd,analysis=spatial_spd|dataset_id=3138|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,3138,North America,Cold - Warm Summer,0.588,0.15068027210884355,0.15068027210884355,CWS
spatial_spd,analysis=spatial_spd|dataset_id=1691|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,1691,North America,Cold - Cold Summer,0.561,0.14532810271041371,0.14527629233511585,CCS
spatial_spd,analysis=spatial_spd|dataset_id=22660|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,22660,Europe,Cold - Cold Summer,0.367,0.29555979297194224,0.2956403269754768,CCS
spatial_spd,analysis=spatial_spd|dataset_id=4148|region=Europe|climatezone=Temperate_Without_dry_season,4148,Europe,Temperate,0.514,9.721952167995334e-4,9.727626459143969e-4,TMP
spatial_spd,analysis=spatial_spd|dataset_id=206|region=North America|climatezone=Polar,206,North America,Polar,0.158,0.141497461928934,0.14113924050632912,POL
spatial_spd,analysis=spatial_spd|dataset_id=1105|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,1105,North America,Cold - Warm Summer,0.623,0.36192771084337344,0.361637239165329,CWS
spatial_spd,analysis=spatial_spd|dataset_id=1524|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,1524,North America,Cold - Warm Summer,0.649,0.3678940070867355,0.3679506933744222,CWS
spatial_spd,analysis=spatial_spd|dataset_id=2652|region=North America|climatezone=Polar,2652,North America,Polar,0.347,0,-0.004610951008645533,POL
spatial_spd,analysis=spatial_spd|dataset_id=47590|region=Europe|climatezone=Temperate_Dry_Summer,47590,Europe,Temperate - Dry Summer,0.453,0.1966019417475728,0.1966887417218543,TDS
spatial_spd,analysis=spatial_spd|dataset_id=48072|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,48072,Europe,Cold - Warm Summer,0.164,0.07936507936507936,0.07926829268292682,CWS
spatial_spd,analysis=spatial_spd|dataset_id=20872|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,20872,North America,Cold - Cold Summer,0.431,0.2289828146771946,0.22877030162412992,CCS
spatial_spd,analysis=spatial_spd|dataset_id=209|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,209,North America,Cold - Cold Summer,0.456,0.17010535557506584,0.1699561403508772,CCS
spatial_spd,analysis=spatial_spd|dataset_id=2065|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,2065,North America,Cold - Warm Summer,0.345,0.42844727694090384,0.4286956521739131,CWS
spatial_spd,analysis=spatial_spd|dataset_id=25318|region=Europe|climatezone=Temperate_Without_dry_season,25318,Europe,Temperate,0.317,0,-0.0249211356466877,TMP
spatial_spd,analysis=spatial_spd|dataset_id=4485|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,4485,Europe,Cold - Warm Summer,0.076,0.48754914809960676,0.4894736842105263,CWS
spatial_spd,analysis=spatial_spd|dataset_id=969|region=North America|climatezone=Temperate_Without_dry_season,969,North America,Temperate,0.333,0.23143973549744515,0.2312312312312312,TMP
spatial_spd,analysis=spatial_spd|dataset_id=20372|region=North America|climatezone=Cold_Dry_Summer,20372,North America,Cold - Dry Summer,0.374,0.19053981827899522,0.19064171122994653,CDS
spatial_spd,analysis=spatial_spd|dataset_id=41543|region=Europe|climatezone=Temperate_Dry_Summer,41543,Europe,Temperate - Dry Summer,0.218,0.390546122074346,0.3903669724770642,TDS
spatial_spd,analysis=spatial_spd|dataset_id=41469|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,41469,Europe,Cold - Warm Summer,0.216,0.1590909090909091,0.1587962962962963,CWS
spatial_spd,analysis=spatial_spd|dataset_id=1773|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,1773,North America,Cold - Warm Summer,0.325,0.5352199323285143,0.5353846153846153,CWS
spatial_spd,analysis=spatial_spd|dataset_id=254|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,254,North America,Cold - Warm Summer,0.52,0.5961945031712473,0.5965384615384615,CWS
spatial_spd,analysis=spatial_spd|dataset_id=1693|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,1693,North America,Cold - Cold Summer,0.32,0,-0.0246875,CCS
spatial_spd,analysis=spatial_spd|dataset_id=45188|region=Europe|climatezone=Temperate_Dry_Summer,45188,Europe,Temperate - Dry Summer,0.015,0.7785234899328859,0.7733333333333333,TDS
spatial_spd,analysis=spatial_spd|dataset_id=1981|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,1981,North America,Cold - Warm Summer,0.197,0.9984756097560976,0.9974619289340102,CWS
spatial_spd,analysis=spatial_spd|dataset_id=4279|region=Europe|climatezone=Temperate_Without_dry_season,4279,Europe,Temperate,0.415,0.34578313253012044,0.3457831325301205,TMP
spatial_spd,analysis=spatial_spd|dataset_id=22759|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,22759,Europe,Cold - Warm Summer,0.095,0.6425576519916143,0.6452631578947369,CWS
spatial_spd,analysis=spatial_spd|dataset_id=2882|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,2882,North America,Cold - Cold Summer,0.665,0.011736382786638577,0.011729323308270676,CCS
spatial_spd,analysis=spatial_spd|dataset_id=1577|region=Europe|climatezone=Temperate_Without_dry_season,1577,Europe,Temperate,0.477,0.35060847671002937,0.35031446540880506,TMP
spatial_spd,analysis=spatial_spd|dataset_id=20515|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,20515,North America,Cold - Hot Summer,0.398,0.3293969849246231,0.3293969849246231,CHS
spatial_spd,analysis=spatial_spd|dataset_id=2265|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,2265,North America,Cold - Warm Summer,0.637,0.2132768361581921,0.21334379905808476,CWS
spatial_spd,analysis=spatial_spd|dataset_id=2925|region=North America|climatezone=Polar,2925,North America,Polar,0.347,0.1050964583933199,0.10518731988472622,POL
spatial_spd,analysis=spatial_spd|dataset_id=17334|region=Europe|climatezone=Temperate_Without_dry_season,17334,Europe,Temperate,0.545,0.5824922004037438,0.5823853211009175,TMP
spatial_spd,analysis=spatial_spd|dataset_id=47005|region=Europe|climatezone=Temperate_Without_dry_season,47005,Europe,Temperate,0.524,0.589660434948493,0.5898854961832061,TMP
spatial_spd,analysis=spatial_spd|dataset_id=40799|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,40799,North America,Cold - Warm Summer,0.131,0,-0.16412213740458012,CWS
spatial_spd,analysis=spatial_spd|dataset_id=41585|region=North America|climatezone=Polar,41585,North America,Polar,0.288,0.5026014568158168,0.503125,POL
spatial_spd,analysis=spatial_spd|dataset_id=15302|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,15302,North America,Cold - Hot Summer,0.342,0.1449063231850117,0.14473684210526316,CHS
spatial_spd,analysis=spatial_spd|dataset_id=40854|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,40854,North America,Cold - Hot Summer,0.11,1,1.0109090909090908,CHS
spatial_spd,analysis=spatial_spd|dataset_id=2615|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,2615,North America,Cold - Warm Summer,0.327,0.3658909981628904,0.36544342507645255,CWS
spatial_spd,analysis=spatial_spd|dataset_id=14884|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,14884,North America,Cold - Cold Summer,0.307,0,-0.08827361563517915,CCS
spatial_spd,analysis=spatial_spd|dataset_id=856|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,856,North America,Cold - Cold Summer,0.145,0,-0.06689655172413794,CCS
spatial_spd,analysis=spatial_spd|dataset_id=12|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,12,Europe,Cold - Warm Summer,0.488,0.328685667418495,0.3284836065573771,CWS
spatial_spd,analysis=spatial_spd|dataset_id=1820|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,1820,North America,Cold - Warm Summer,0.654,0.27983476132190943,0.2796636085626911,CWS
spatial_spd,analysis=spatial_spd|dataset_id=15929|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,15929,North America,Cold - Warm Summer,0.728,0.3117614729321242,0.3116758241758242,CWS
spatial_spd,analysis=spatial_spd|dataset_id=41842|region=Europe|climatezone=Polar,41842,Europe,Polar,0.282,0.23117897727272727,0.23085106382978726,POL
spatial_spd,analysis=spatial_spd|dataset_id=45387|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,45387,Europe,Cold - Warm Summer,0.634,0.35083569851781776,0.3509463722397476,CWS
spatial_spd,analysis=spatial_spd|dataset_id=15142|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,15142,North America,Cold - Hot Summer,0.389,0.3075539568345324,0.3077120822622108,CHS
spatial_spd,analysis=spatial_spd|dataset_id=852|region=North America|climatezone=Temperate_Without_dry_season,852,North America,Temperate,0.109,0.3266239707227813,0.32752293577981656,TMP
spatial_spd,analysis=spatial_spd|dataset_id=4269|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,4269,Europe,Cold - Warm Summer,0.452,0.035145888594164454,0.035176991150442476,CWS
