analysis,dataset_id,region,climatezone,model_id,predictor,unique,average_share,individual,individual_percent,predictor_present,total_adjusted_r_squared,model_result_available,has_required_predictors,has_finite_total,has_positive_total,has_finite_individual,has_negative_unique,has_negative_individual,is_importance_eligible,exclusion_reason,signed_allocation
spatial_spd,308,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=308|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2228,0.10089999999999999,0.3237,61.77,TRUE,0.524,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6177480916030534
spatial_spd,2385,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=2385|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.1331,0.0020000000000000018,0.1351,100.82,TRUE,0.134,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.0082089552238804
spatial_spd,2385,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=2385|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,climate,-0.0034,0.0021,-0.0013,-0.97,TRUE,0.134,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.009701492537313432
spatial_spd,26608,Europe,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=26608|region=Europe|climatezone=Temperate_Dry_Summer,human,0.0144,-0.0248,-0.0104,-1.69,TRUE,0.614,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,-0.016938110749185668
spatial_spd,26608,Europe,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=26608|region=Europe|climatezone=Temperate_Dry_Summer,climate,0.6491,-0.024700000000000055,0.6244,101.69,TRUE,0.614,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,1.0169381107491857
spatial_spd,20188,North America,Polar,analysis=spatial_spd|dataset_id=20188|region=North America|climatezone=Polar,human,-0.0328,0.032100000000000004,-7e-4,-0.24,TRUE,0.296,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.002364864864864865
spatial_spd,20188,North America,Polar,analysis=spatial_spd|dataset_id=20188|region=North America|climatezone=Polar,climate,0.2651,0.03199999999999997,0.2971,100.37,TRUE,0.296,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.003716216216216
spatial_spd,3879,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=3879|region=Europe|climatezone=Temperate_Without_dry_season,human,0.112,0.023000000000000007,0.135,36.78,TRUE,0.367,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.36784741144414174
spatial_spd,3879,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=3879|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.2089,0.022999999999999993,0.2319,63.19,TRUE,0.367,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6318801089918256
spatial_spd,15925,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15925|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0386,0.1063,0.0677,18.6,TRUE,0.364,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.185989010989011
spatial_spd,15925,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15925|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1904,0.1063,0.2967,81.51,TRUE,0.364,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.8151098901098902
spatial_spd,15919,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15919|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0294,0.2069,0.2363,28.06,TRUE,0.842,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2806413301662708
spatial_spd,15919,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15919|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3984,0.20700000000000007,0.6054,71.9,TRUE,0.842,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7190023752969122
spatial_spd,1432,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=1432|region=North America|climatezone=Cold_Dry_Summer,human,0.0024,0.0896,0.092,13.71,TRUE,0.671,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.13710879284649774
spatial_spd,1432,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=1432|region=North America|climatezone=Cold_Dry_Summer,climate,0.4899,0.08960000000000001,0.5795,86.36,TRUE,0.671,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.8636363636363636
spatial_spd,48895,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=48895|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0617,0.1162,0.1779,27.67,TRUE,0.643,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.27667185069984446
spatial_spd,48895,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=48895|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3492,0.11619999999999997,0.4654,72.38,TRUE,0.643,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7237947122861585
spatial_spd,2373,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2373|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0036,0.0391,0.0427,7.85,TRUE,0.544,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.07849264705882353
spatial_spd,2373,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2373|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.4624,0.03899999999999998,0.5014,92.17,TRUE,0.544,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.9216911764705881
spatial_spd,518,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=518|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.2464,-0.0456,0.2008,110.33,TRUE,0.182,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,1.1032967032967034
spatial_spd,518,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=518|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.0269,-0.0456,-0.0187,-10.27,TRUE,0.182,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,-0.10274725274725276
spatial_spd,1445,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=1445|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0333,0.0822,0.1155,74.52,TRUE,0.155,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.7451612903225807
spatial_spd,1445,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=1445|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,-0.0428,0.0822,0.0394,25.42,TRUE,0.155,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.25419354838709673
spatial_spd,1835,North America,Polar,analysis=spatial_spd|dataset_id=1835|region=North America|climatezone=Polar,human,0.0939,-0.01759999999999999,0.0763,12.89,TRUE,0.592,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.12888513513513516
spatial_spd,1835,North America,Polar,analysis=spatial_spd|dataset_id=1835|region=North America|climatezone=Polar,climate,0.5336,-0.01759999999999995,0.516,87.16,TRUE,0.592,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.8716216216216217
spatial_spd,15325,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15325|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0542,0.048,-0.0062,-6.14,TRUE,0.101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.06138613861386138
spatial_spd,15325,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15325|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.0592,0.048,0.1072,106.14,TRUE,0.101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.0613861386138614
spatial_spd,1823,North America,Polar,analysis=spatial_spd|dataset_id=1823|region=North America|climatezone=Polar,human,0.0193,-0.014500000000000002,0.0048,1.95,TRUE,0.246,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.01951219512195122
spatial_spd,1823,North America,Polar,analysis=spatial_spd|dataset_id=1823|region=North America|climatezone=Polar,climate,0.2562,-0.014499999999999985,0.2417,98.25,TRUE,0.246,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.982520325203252
spatial_spd,966,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=966|region=North America|climatezone=Cold_Dry_Summer,human,0.2383,-0.0019000000000000128,0.2364,61.4,TRUE,0.385,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.614025974025974
spatial_spd,966,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=966|region=North America|climatezone=Cold_Dry_Summer,climate,0.1503,-0.001899999999999985,0.1484,38.55,TRUE,0.385,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.38545454545454544
spatial_spd,4378,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=4378|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0498,0.004199999999999995,-0.0456,-14.48,TRUE,0.315,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.14476190476190476
spatial_spd,4378,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=4378|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3566,0.004100000000000048,0.3607,114.51,TRUE,0.315,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.1450793650793651
spatial_spd,40567,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=40567|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1185,-0.023799999999999988,0.0947,91.94,TRUE,0.103,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.9194174757281555
spatial_spd,40567,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=40567|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.0325,-0.0239,0.0086,8.35,TRUE,0.103,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.08349514563106797
spatial_spd,532,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=532|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1827,0.10269999999999999,0.2854,42.09,TRUE,0.678,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.42094395280235986
spatial_spd,532,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=532|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2894,0.1028,0.3922,57.85,TRUE,0.678,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.5784660766961651
spatial_spd,44941,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=44941|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.1012,-0.03459999999999999,0.0666,20.24,TRUE,0.329,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.20243161094224926
spatial_spd,44941,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=44941|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2965,-0.034499999999999975,0.262,79.64,TRUE,0.329,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7963525835866261
spatial_spd,48738,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=48738|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0076,0.0056,0.0132,2.25,TRUE,0.586,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.022525597269624574
spatial_spd,48738,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=48738|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.5671,0.005599999999999938,0.5727,97.73,TRUE,0.586,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.9773037542662116
spatial_spd,4168,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=4168|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0615,0.0092,0.0707,37.61,TRUE,0.188,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.376063829787234
spatial_spd,4168,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=4168|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1085,0.009300000000000003,0.1178,62.66,TRUE,0.188,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6265957446808511
spatial_spd,15713,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=15713|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.296,-0.018399999999999972,0.2776,215.19,TRUE,0.129,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,2.151937984496124
spatial_spd,15713,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=15713|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,-0.1302,-0.0184,-0.1486,-115.19,TRUE,0.129,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-1.1519379844961242
spatial_spd,22650,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22650|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0276,0.0282,6e-4,0.31,TRUE,0.195,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.0030769230769230765
spatial_spd,22650,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=22650|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1667,0.028100000000000014,0.1948,99.9,TRUE,0.195,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.9989743589743589
spatial_spd,26439,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=26439|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0554,0.026899999999999997,-0.0285,-29.08,TRUE,0.098,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.29081632653061223
spatial_spd,26439,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=26439|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.0998,0.026900000000000007,0.1267,129.29,TRUE,0.098,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.292857142857143
spatial_spd,4497,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=4497|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0079,0.0125,0.0204,4.19,TRUE,0.487,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.041889117043121156
spatial_spd,4497,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=4497|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.4542,0.012500000000000011,0.4667,95.83,TRUE,0.487,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.9583162217659138
spatial_spd,2634,North America,Arid,analysis=spatial_spd|dataset_id=2634|region=North America|climatezone=Arid,human,0.04,-0.041,-0.001,-0.29,TRUE,0.344,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,-0.002906976744186047
spatial_spd,2634,North America,Arid,analysis=spatial_spd|dataset_id=2634|region=North America|climatezone=Arid,climate,0.3864,-0.041000000000000036,0.3454,100.41,TRUE,0.344,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,1.0040697674418606
spatial_spd,2332,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2332|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1565,-0.041800000000000004,0.1147,35.73,TRUE,0.321,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.3573208722741433
spatial_spd,2332,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2332|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2485,-0.04189999999999999,0.2066,64.36,TRUE,0.321,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.643613707165109
spatial_spd,1776,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=1776|region=North America|climatezone=Temperate_Without_dry_season,human,0.0075,0.0394,0.0469,17.18,TRUE,0.273,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.17179487179487177
spatial_spd,1776,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=1776|region=North America|climatezone=Temperate_Without_dry_season,climate,0.1864,0.03939999999999999,0.2258,82.71,TRUE,0.273,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.827106227106227
spatial_spd,4092,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=4092|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0513,0.1431,0.1944,33.52,TRUE,0.58,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.3351724137931035
spatial_spd,4092,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=4092|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2422,0.14309999999999998,0.3853,66.43,TRUE,0.58,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6643103448275862
spatial_spd,18110,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=18110|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1755,0.1392,0.3147,56.81,TRUE,0.554,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.5680505415162455
spatial_spd,18110,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=18110|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1003,0.1392,0.2395,43.23,TRUE,0.554,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.43231046931407935
spatial_spd,3839,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=3839|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1319,0.1036,0.2355,70.93,TRUE,0.332,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.7093373493975903
spatial_spd,3839,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=3839|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,-0.0071,0.1037,0.0966,29.1,TRUE,0.332,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.29096385542168673
spatial_spd,2048,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2048|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1468,-6.000000000000172e-4,0.1462,28.84,TRUE,0.507,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2883629191321499
spatial_spd,2048,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=2048|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3613,-5.999999999999894e-4,0.3607,71.14,TRUE,0.507,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.711439842209073
spatial_spd,302,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=302|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0754,0.05829999999999999,-0.0171,-106.88,TRUE,0.016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-1.06875
spatial_spd,302,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=302|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,-0.0255,0.058300000000000005,0.0328,205,TRUE,0.016,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,2.0500000000000003
spatial_spd,15103,Latin America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=15103|region=Latin America|climatezone=Temperate_Dry_Summer,human,-0.0151,-0.0084,-0.0235,-5.13,TRUE,0.458,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.051310043668122265
spatial_spd,15103,Latin America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=15103|region=Latin America|climatezone=Temperate_Dry_Summer,climate,0.49,-0.008500000000000008,0.4815,105.13,TRUE,0.458,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.0513100436681222
spatial_spd,1391,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=1391|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1983,-0.0524,0.1459,34.49,TRUE,0.423,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.34491725768321513
spatial_spd,1391,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=1391|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3298,-0.05249999999999999,0.2773,65.56,TRUE,0.423,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6555555555555556
spatial_spd,208,North America,Polar,analysis=spatial_spd|dataset_id=208|region=North America|climatezone=Polar,human,-0.0291,0.0373,0.0082,1.89,TRUE,0.434,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.018894009216589864
spatial_spd,208,North America,Polar,analysis=spatial_spd|dataset_id=208|region=North America|climatezone=Polar,climate,0.3882,0.0373,0.4255,98.04,TRUE,0.434,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.9804147465437788
spatial_spd,24053,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=24053|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0307,0.0709,0.0402,16.08,TRUE,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.1608
spatial_spd,24053,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=24053|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1383,0.07100000000000001,0.2093,83.72,TRUE,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.8372
spatial_spd,1862,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=1862|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0358,0.1878,0.152,27.05,TRUE,0.562,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.27046263345195726
spatial_spd,1862,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=1862|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2221,0.1878,0.4099,72.94,TRUE,0.562,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.7293594306049821
spatial_spd,15244,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=15244|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.0453,0.06459999999999999,0.1099,29.39,TRUE,0.374,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2938502673796791
spatial_spd,15244,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=15244|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,climate,0.1995,0.06469999999999998,0.2642,70.64,TRUE,0.374,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7064171122994652
spatial_spd,2297,North America,Polar,analysis=spatial_spd|dataset_id=2297|region=North America|climatezone=Polar,human,0.0137,0.0085,0.0222,4.55,TRUE,0.488,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.04549180327868853
spatial_spd,2297,North America,Polar,analysis=spatial_spd|dataset_id=2297|region=North America|climatezone=Polar,climate,0.4575,0.008500000000000008,0.466,95.49,TRUE,0.488,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.9549180327868854
spatial_spd,1883,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=1883|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0054,0.024100000000000003,0.0187,2.76,TRUE,0.677,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.027621861152141804
spatial_spd,1883,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=1883|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.6341,0.02410000000000001,0.6582,97.22,TRUE,0.677,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.9722304283604135
spatial_spd,3149,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=3149|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.1169,0.0363,0.1532,34.35,TRUE,0.446,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.3434977578475336
spatial_spd,3149,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=3149|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2567,0.0363,0.293,65.7,TRUE,0.446,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6569506726457398
