dataset_id,predictor,baseline,reduced_collinear_v1,delta_ratio,abs_delta_ratio
1782,human,0.7152380952380952,0.6634146341463414,-0.05182346109175384,0.05182346109175384
1786,climate,0.9149797570850203,0.886725663716814,-0.02825409336820628,0.02825409336820628
1786,human,0.08582995951417004,0.11474926253687313,0.028919303022703097,0.028919303022703097
17873,climate,NA,NA,NA,NA
17873,human,NA,NA,NA,NA
1788,climate,0.827056277056277,0.7520547945205479,-0.07500148253572914,0.07500148253572914
1788,human,0.1727272727272727,0.24726027397260275,0.07453300124533005,0.07453300124533005
17880,climate,0.8907356948228884,0.7443820224719102,-0.14635367235097818,0.14635367235097818
17880,human,0.10790190735694824,0.25533707865168537,0.14743517129473713,0.14743517129473713
17945,climate,0.8304347826086956,0.710615711252654,-0.11981907135604164,0.11981907135604164
17945,human,0.16956521739130434,0.2893842887473461,0.11981907135604178,0.11981907135604178
1807,climate,1.2571428571428571,1.1610271903323262,-0.09611566681053096,0.09611566681053096
1807,human,-0.2575892857142857,-0.16132930513595167,0.09625998057833401,0.09625998057833401
18100,climate,0.6489451476793249,0.9198275862068966,0.27088243852757177,0.27088243852757177
18100,human,0.35147679324894515,0.07959770114942528,-0.2718790920995199,0.2718790920995199
18104,climate,1.179622641509434,1.138487972508591,-0.04113466900084295,0.04113466900084295
18104,human,-0.17773584905660378,-0.13745704467353953,0.04027880438306425,0.04027880438306425
18108,climate,0.6365853658536585,0.5349442379182155,-0.101641127935443,0.101641127935443
18108,human,0.36439024390243907,0.46542750929368026,0.1010372653912412,0.1010372653912412
18110,climate,0.43231046931407935,0.5471666666666667,0.11485619735258734,0.11485619735258734
18110,human,0.5680505415162455,0.453,-0.11505054151624544,0.11505054151624544
18123,climate,1.0989010989010988,0.9632768361581923,-0.1356242627429065,0.1356242627429065
18123,human,-0.09743589743589742,0.03531073446327684,0.13274663189917427,0.13274663189917427
1814,climate,0.6082815734989648,0.6008680555555557,-0.007413517943409165,0.007413517943409165
1814,human,0.3906832298136646,0.39895833333333336,0.008275103519668758,0.008275103519668758
1817,climate,0.7892794376098419,0.8253772290809328,0.036097791471090934,0.036097791471090934
1817,human,0.21124780316344466,0.17434842249657065,-0.03689938066687401,0.03689938066687401
1820,climate,0.7197247706422019,0.70056390977443606,-0.019160860867765805,0.019160860867765805
1820,human,0.2796636085626911,0.300375939849624,0.020712331286932895,0.020712331286932895
1823,climate,0.982520325203252,0.860948905109489,-0.1215714200937631,0.1215714200937631
1823,human,0.01951219512195122,0.14051094890510948,0.12099875378315826,0.12099875378315826
1824,climate,1.08562874251497,1.0264432029795159,-0.059185539535454135,0.059185539535454135
1824,human,-0.08502994011976048,-0.027001862197392923,0.058028077922367555,0.058028077922367555
1829,climate,0.778698224852071,0.7716180371352785,-0.007080187716792419,0.007080187716792419
1829,human,0.2207100591715976,0.22785145888594166,0.007141399714344049,0.007141399714344049
1835,climate,0.8716216216216217,0.8669381107491857,-0.004683510872436014,0.004683510872436014
1835,human,0.12888513513513516,0.13241042345276874,0.0035252883176335736,0.0035252883176335736
1841,climate,0.5698591549295775,0.6607287449392714,0.09086959000969386,0.09086959000969386
1841,human,0.42985915492957755,0.3408906882591093,-0.08896846667046826,0.08896846667046826
1843,climate,0.8434156378600823,0.8047727272727273,-0.03864291058735503,0.03864291058735503
1843,human,0.1574074074074074,0.1959090909090909,0.03850168350168348,0.03850168350168348
1844,climate,0.7998402555910543,0.8118975903614458,0.012057334770391503,0.012057334770391503
1844,human,0.19984025559105428,0.18825301204819275,-0.01158724354286153,0.01158724354286153
1845,climate,NA,NA,NA,NA
1845,human,NA,NA,NA,NA
1848,climate,0.5570484581497798,0.567065868263473,0.010017410113693281,0.010017410113693281
1848,human,0.4440528634361233,0.43233532934131735,-0.01171753409480597,0.01171753409480597
1849,climate,0.805922165820643,0.7823717948717949,-0.023550370948848154,0.023550370948848154
1849,human,0.1934010152284264,0.21762820512820513,0.024227189899778734,0.024227189899778734
1854,climate,0.34140625,0.3260299625468165,-0.015376287453183535,0.015376287453183535
1854,human,0.659375,0.6732209737827715,0.013845973782771415,0.013845973782771415
1856,climate,0.8654952076677316,0.9073654390934844,0.04187023142575286,0.04187023142575286
1856,human,0.134185303514377,0.09206798866855524,-0.04211731484582175,0.04211731484582175
1860,climate,NA,NA,NA,NA
1860,human,NA,NA,NA,NA
1862,climate,0.7293594306049821,0.7892307692307692,0.059871338625787085,0.059871338625787085
1862,human,0.27046263345195726,0.21186813186813186,-0.0585945015838254,0.0585945015838254
1866,climate,NA,NA,NA,NA
1866,human,NA,NA,NA,NA
1880,climate,1.0232954545454545,1.0378486055776892,0.014553151032234757,0.014553151032234757
1880,human,-0.024053030303030302,-0.03884462151394422,-0.014791591210913922,0.014791591210913922
1883,climate,0.9722304283604135,0.9438896189224705,-0.028340809437943038,0.028340809437943038
1883,human,0.027621861152141804,0.055978975032851506,0.028357113880709703,0.028357113880709703
1890,climate,0.9013157894736842,0.8452554744525547,-0.056060315021129514,0.056060315021129514
1890,human,0.09956140350877193,0.1541970802919708,0.05463567678319886,0.05463567678319886
1897,climate,1.1826989619377164,1.1645533141210376,-0.018145647816678823,0.018145647816678823
1897,human,-0.18166089965397925,-0.16368876080691644,0.017972138847062807,0.017972138847062807
1902,climate,0.29712643678160916,0.38968105065666037,0.0925546138750512,0.0925546138750512
1902,human,0.7022988505747125,0.6103189493433395,-0.091979901231373,0.091979901231373
1904,climate,0.9111480865224626,0.93125,0.020101913477537425,0.020101913477537425
1904,human,0.08851913477537438,0.06875,-0.01976913477537437,0.01976913477537437
1906,climate,NA,NA,NA,NA
1906,human,NA,NA,NA,NA
19266,climate,1.0195205479452056,0.9914201183431952,-0.028100429602010424,0.028100429602010424
19266,human,-0.018835616438356163,0.008875739644970414,0.027711356083326578,0.027711356083326578
19323,climate,0.7493023255813953,0.8377176015473887,0.08841527596599341,0.08841527596599341
19323,human,0.25046511627906975,0.1632495164410058,-0.08721559983806396,0.08721559983806396
1961,climate,0.7060439560439561,0.6810810810810811,-0.02496287496287497,0.02496287496287497
1961,human,0.2947802197802198,0.31945945945945947,0.024679239679239684,0.024679239679239684
1965,climate,0.633203125,0.6072186836518046,-0.02598444134819533,0.02598444134819533
1965,human,0.36640625,0.3929936305732484,0.026587380573248387,0.026587380573248387
1966,climate,0.48975903614457833,0.541,0.051240963855421706,0.051240963855421706
1966,human,0.510441767068273,0.459,-0.051441767068273025,0.051441767068273025
1968,climate,0.5945544554455446,0.7145996860282574,0.12004523058271277,0.12004523058271277
1968,human,0.4051155115511551,0.28618524332810047,-0.11893026822305464,0.11893026822305464
1970,climate,0.5499999999999999,0.5688841201716738,0.018884120171673846,0.018884120171673846
1970,human,0.44883720930232557,0.43047210300429184,-0.01836510629803373,0.01836510629803373
1979,climate,NA,NA,NA,NA
1979,human,NA,NA,NA,NA
1980,climate,0.8484455958549223,0.7704424778761063,-0.07800311797881598,0.07800311797881598
1980,human,0.1510362694300518,0.22938053097345135,0.07834426154339955,0.07834426154339955
1981,climate,0.0015228426395939084,0.21157407407407405,0.21005123143448015,0.21005123143448015
1981,human,0.9974619289340102,0.7888888888888889,-0.20857304004512134,0.20857304004512134
19814,climate,0.808139534883721,0.6450549450549451,-0.16308458982877594,0.16308458982877594
19814,human,0.1930232558139535,0.3505494505494505,0.15752619473549703,0.15752619473549703
19820,climate,0.928735632183908,0.8664556962025316,-0.06227993598137638,0.06227993598137638
19820,human,0.07088122605363983,0.135126582278481,0.06424535622484118,0.06424535622484118
19834,climate,1.6137931034482758,1.1356617647058822,-0.47813133874239355,0.47813133874239355
19834,human,-0.6206896551724137,-0.13529411764705881,0.4853955375253549,0.4853955375253549
1987,climate,0.791254752851711,0.8407608695652173,0.049506116713506354,0.049506116713506354
1987,human,0.20893536121673004,0.15942028985507245,-0.04951507136165759,0.04951507136165759
19901,climate,1.4028571428571426,1.210144927536232,-0.19271221532091065,0.19271221532091065
19901,human,-0.4057142857142857,-0.2072463768115942,0.1984679089026915,0.1984679089026915
19909,climate,2.3954545454545455,1.057948717948718,-1.3375058275058276,1.3375058275058276
19909,human,-1.3727272727272728,-0.057435897435897436,1.3152913752913753,1.3152913752913753
19913,climate,0.727317880794702,0.6086764705882353,-0.11864141020646679,0.11864141020646679
19913,human,0.2720198675496689,0.39161764705882346,0.11959777950915457,0.11959777950915457
19937,climate,0.7649635036496351,0.7515384615384615,-0.013425042111173568,0.013425042111173568
19937,human,0.23722627737226276,0.2492307692307692,0.012004491858506439,0.012004491858506439
19967,climate,0.8060267857142857,0.8122410546139359,0.006214268899650266,0.006214268899650266
19967,human,0.19508928571428572,0.18775894538606402,-0.007330340328221691,0.007330340328221691
19995,climate,0.8197674418604651,0.9829787234042554,0.16321128154379028,0.16321128154379028
19995,human,0.17906976744186048,0.017966903073286054,-0.16110286436857443,0.16110286436857443
20,climate,0.709433962264151,0.6728987993138936,-0.03653516295025738,0.03653516295025738
20,human,0.29150943396226414,0.3269296740994854,0.03542024013722128,0.03542024013722128
20001,climate,0.9294117647058823,0.8739039665970774,-0.05550779810880491,0.05550779810880491
20001,human,0.06941176470588234,0.125678496868476,0.05626673216259365,0.05626673216259365
20012,climate,-0.057788944723618084,0.3904024767801857,0.44819142150380376,0.44819142150380376
20012,human,1.0582914572864321,0.608359133126935,-0.44993232415949713,0.44993232415949713
20018,climate,0.977536231884058,0.9273584905660377,-0.05017774131802033,0.05017774131802033
20018,human,0.022946859903381644,0.07382075471698114,0.050873894813599496,0.050873894813599496
20029,climate,0.7597619047619047,0.7858208955223881,0.026058990760483347,0.026058990760483347
20029,human,0.24000000000000002,0.21417910447761193,-0.025820895522388088,0.025820895522388088
20034,climate,0.8914728682170543,0.7543554006968641,-0.13711746752019016,0.13711746752019016
20034,human,0.1062015503875969,0.24425087108013938,0.13804932069254247,0.13804932069254247
2004,climate,0.9207678883071553,0.8892857142857142,-0.031482174021441045,0.031482174021441045
2004,human,0.07835951134380455,0.11089285714285714,0.03253334579905259,0.03253334579905259
20046,climate,0.7304225352112675,0.7549773755656108,0.0245548403543433,0.0245548403543433
20046,human,0.2690140845070423,0.24389140271493215,-0.025122681792110135,0.025122681792110135
20050,climate,0.8995815899581591,0.9252252252252251,0.025643635267066034,0.025643635267066034
20050,human,0.099163179916318,0.07567567567567567,-0.023487504240642332,0.023487504240642332
2011,climate,0.8501272264631043,0.8923423423423423,0.042215115879237985,0.042215115879237985
2011,human,0.15038167938931296,0.10675675675675675,-0.04362492263255621,0.04362492263255621
20131,climate,0.7091089108910891,0.6925764192139737,-0.016532491677115346,0.016532491677115346
20131,human,0.29029702970297033,0.30633187772925763,0.016034848026287296,0.016034848026287296
20188,climate,1.003716216216216,0.9580808080808081,-0.04563540813540801,0.04563540813540801
20188,human,-0.002364864864864865,0.041666666666666664,0.044031531531531526,0.044031531531531526
20194,climate,0.4962121212121212,0.48367346938775513,-0.012538651824366087,0.012538651824366087
20194,human,0.5053030303030303,0.5156462585034014,0.010343228200371146,0.010343228200371146
20223,climate,1.0976470588235292,0.9633440514469452,-0.13430300737658396,0.13430300737658396
20223,human,-0.095294117647058807,0.037942122186495175,0.13323623983355398,0.13323623983355398
2023,climate,0.6534883720930234,0.5803921568627451,-0.0730962152302782,0.0730962152302782
2023,human,0.34744186046511627,0.4190476190476191,0.07160575858250284,0.07160575858250284
2025,climate,0.9414312617702448,0.9387096774193548,-0.002721584350889983,0.002721584350889983
2025,human,0.0583804143126177,0.06179966044142615,0.003419246128808451,0.003419246128808451
20279,climate,0.7335922330097088,0.7484444444444444,0.014852211434735585,0.014852211434735585
20279,human,0.2669902912621359,0.25266666666666665,-0.014323624595469264,0.014323624595469264
2028,climate,1.0170076726342712,0.9932668329177057,-0.023740839716565487,0.023740839716565487
2028,human,-0.016879795396419435,0.006234413965087281,0.023114209361506717,0.023114209361506717
20281,climate,0.4176923076923077,0.2743478260869565,-0.14334448160535118,0.14334448160535118
20281,human,0.5838461538461538,0.7256521739130434,0.14180602006688958,0.14180602006688958
20285,climate,0.7840796019900497,0.7699999999999999,-0.014079601990049762,0.014079601990049762
20285,human,0.21492537313432836,0.22933333333333333,0.014407960199004977,0.014407960199004977
20293,climate,0.8905544147843942,0.8903370786516853,-2.1733613270891183e-4,2.1733613270891183e-4
20293,human,0.10924024640657085,0.11056179775280899,0.0013215513462381395,0.0013215513462381395
20295,climate,0.48684931506849316,0.6277419354838709,0.14089262041537776,0.14089262041537776
20295,human,0.5136986301369864,0.3731182795698924,-0.14058035056709395,0.14058035056709395
203,climate,0.5594520547945205,0.5674342105263157,0.00798215573179517,0.00798215573179517
203,human,0.4410958904109589,0.43124999999999997,-0.009845890410958957,0.009845890410958957
20304,climate,1.0804347826086955,0.9904522613065326,-0.08998252130216289,0.08998252130216289
20304,human,-0.08136645962732919,0.010804020100502512,0.0921704797278317,0.0921704797278317
20306,climate,-0.04578313253012048,0.37499999999999994,0.42078313253012045,0.42078313253012045
20306,human,1.042168674698795,0.626,-0.41616867469879504,0.41616867469879504
20372,climate,0.8098930481283423,0.8186842105263158,0.008791162397973507,0.008791162397973507
20372,human,0.19064171122994653,0.18157894736842106,-0.009062763861525464,0.009062763861525464
20397,climate,0.5029717682020802,0.4443342776203966,-0.058637490581683605,0.058637490581683605
20397,human,0.49717682020802373,0.554957507082153,0.05778068687412924,0.05778068687412924
2048,climate,0.711439842209073,0.7301397205588822,0.01869987834980924,0.01869987834980924
2048,human,0.2883629191321499,0.26986027944111773,-0.018502639691032163,0.018502639691032163
2049,climate,0.7492718446601941,0.6217270194986073,-0.12754482516158683,0.12754482516158683
2049,human,0.25024271844660195,0.37715877437325906,0.1269160559266571,0.1269160559266571
2050,climate,0.9073979591836735,0.9099056603773584,0.0025077011936849303,0.0025077011936849303
2050,human,0.09285714285714286,0.08962264150943396,-0.003234501347708904,0.003234501347708904
20515,climate,0.6706030150753769,0.6990521327014217,0.02844911762604485,0.02844911762604485
20515,human,0.3293969849246231,0.3007109004739337,-0.02868608445068943,0.02868608445068943
2053,climate,1.0764880952380953,1.0755102040816327,-9.778911564626291e-4,9.778911564626291e-4
2053,human,-0.07559523809523809,-0.07638483965014577,-7.896015549076763e-4,7.896015549076763e-4
2054,climate,NA,NA,NA,NA
2054,human,NA,NA,NA,NA
206,climate,0.8563291139240506,0.7191836734693877,-0.13714544045466293,0.13714544045466293
206,human,0.14113924050632912,0.2808163265306122,0.1396770860242831,0.1396770860242831
20609,climate,0.7426900584795321,0.885234899328859,0.14254484084932695,0.14254484084932695
20609,human,0.25555555555555554,0.11476510067114094,-0.1407904548844146,0.1407904548844146
20613,climate,0.8353070175438596,0.896487119437939,0.06118010189407941,0.06118010189407941
20613,human,0.16381578947368422,0.10257611241217798,-0.06123967706150624,0.06123967706150624
20616,climate,0.6760517799352751,0.7922077922077922,0.11615601227251715,0.11615601227251715
20616,human,0.32459546925566346,0.20746753246753247,-0.11712793678813099,0.11712793678813099
20649,climate,0.7992957746478874,0.8007797270955166,0.001483952447629222,0.001483952447629222
20649,human,0.2007042253521127,0.19902534113060427,-0.0016788842215084143,0.0016788842215084143
2065,climate,0.5718840579710145,0.6456081081081081,0.0737240501370936,0.0737240501370936
2065,human,0.4286956521739131,0.35304054054054057,-0.07565511163337252,0.07565511163337252
20651,climate,1.8358974358974358,1.202290076335878,-0.6336073595615579,0.6336073595615579
20651,human,-0.8333333333333334,-0.2,0.6333333333333333,0.6333333333333333
20678,climate,0.9026726057906459,0.934054054054054,0.03138144826340805,0.03138144826340805
20678,human,0.09799554565701558,0.06666666666666665,-0.03132887899034893,0.03132887899034893
2068,climate,NA,NA,NA,NA
2068,human,NA,NA,NA,NA
20758,climate,0.9190265486725663,0.7803571428571427,-0.13866940581542353,0.13866940581542353
20758,human,0.07964601769911503,0.22261904761904763,0.1429730299199326,0.1429730299199326
208,climate,0.9804147465437788,0.9386462882096069,-0.041768458334171865,0.041768458334171865
208,human,0.018894009216589864,0.06179039301310043,0.04289638379651056,0.04289638379651056
20833,climate,0.7148367952522254,0.7017167381974249,-0.013120057054800571,0.013120057054800571
20833,human,0.28516320474777446,0.2984978540772532,0.013334649329478754,0.013334649329478754
20838,climate,1.0318840579710147,0.8800000000000001,-0.15188405797101456,0.15188405797101456
20838,human,-0.03091787439613527,0.11894736842105263,0.1498652428171879,0.1498652428171879
20872,climate,0.7703016241299304,0.7728016359918201,0.0025000118618896394,0.0025000118618896394
20872,human,0.22877030162412992,0.22678936605316974,-0.001980935570960185,0.001980935570960185
20883,climate,NA,NA,NA,NA
20883,human,NA,NA,NA,NA
209,climate,0.8291666666666666,0.9138716356107661,0.08470496894409951,0.08470496894409951
209,human,0.1699561403508772,0.0855072463768116,-0.08444889397406559,0.08444889397406559
20922,climate,0.42875816993464055,0.35571428571428576,-0.0730438842203548,0.0730438842203548
20922,human,0.5728758169934641,0.644,0.07112418300653589,0.07112418300653589
210,climate,0.7255514705882352,0.7200404858299596,-0.0055109847582756055,0.0055109847582756055
210,human,0.2737132352941176,0.28036437246963564,0.006651137175518018,0.006651137175518018
21314,climate,0.8897703549060544,0.9384615384615385,0.048691183555484074,0.048691183555484074
21314,human,0.10960334029227557,0.061764705882352944,-0.04783863440992263,0.04783863440992263
21319,climate,0.9044615384615384,0.858016304347826,-0.046445234113712375,0.046445234113712375
21319,human,0.09492307692307692,0.1423913043478261,0.04746822742474918,0.04746822742474918
215,climate,0.5559210526315789,0.599448275862069,0.043527223230490075,0.043527223230490075
215,human,0.4440789473684211,0.4006896551724138,-0.04338929219600729,0.04338929219600729
21537,climate,NA,NA,NA,NA
21537,human,NA,NA,NA,NA
21539,climate,0.6582706766917293,0.5867617107942974,-0.07150896589743194,0.07150896589743194
21539,human,0.3419172932330827,0.4126272912423625,0.07070999800927985,0.07070999800927985
21580,climate,0.7715827338129495,0.7066137566137566,-0.06496897719919292,0.06496897719919292
21580,human,0.22841726618705036,0.29285714285714287,0.06443987667009252,0.06443987667009252
21603,climate,0.6422764227642277,0.5324894514767933,-0.10978697128743442,0.10978697128743442
21603,human,0.35731707317073175,0.46624472573839665,0.1089276525676649,0.1089276525676649
21606,climate,0.5978523489932887,0.5878787878787879,-0.009973561114500762,0.009973561114500762
21606,human,0.40187919463087246,0.41253443526170797,0.010655240630835505,0.010655240630835505
21675,climate,0.4222222222222223,0.451900826446281,0.029678604224058713,0.029678604224058713
21675,human,0.5772569444444445,0.5480991735537191,-0.029157770890725465,0.029157770890725465
21700,climate,0.7023121387283238,0.6148305084745763,-0.08748163025374744,0.08748163025374744
21700,human,0.2975433526011561,0.38516949152542374,0.08762613892426763,0.08762613892426763
21708,climate,0.6574018126888217,0.7854368932038835,0.12803508051506185,0.12803508051506185
21708,human,0.3419939577039275,0.21456310679611654,-0.12743085090781095,0.12743085090781095
21762,climate,0.8276881720430108,0.8766990291262137,0.04901085708320285,0.04901085708320285
21762,human,0.17338709677419356,0.12305825242718448,-0.050328844347009086,0.050328844347009086
21768,climate,NA,NA,NA,NA
21768,human,NA,NA,NA,NA
21770,climate,0.7221662468513854,0.6738219895287958,-0.04834425732258962,0.04834425732258962
21770,human,0.2783375314861461,0.32486910994764395,0.04653157846149786,0.04653157846149786
21772,climate,0.044571428571428574,0.07167381974248926,0.02710239117106069,0.02710239117106069
21772,human,0.9554285714285714,0.9287553648068669,-0.02667320662170447,0.02667320662170447
21774,climate,0.7147806004618937,0.7468864468864468,0.03210584642455305,0.03210584642455305
21774,human,0.2847575057736721,0.2542124542124542,-0.030545051561217895,0.030545051561217895
21790,climate,0.3473076923076923,0.20284857571214393,-0.1444591165955484,0.1444591165955484
21790,human,0.6519230769230769,0.7971514242878559,0.14522834736477896,0.14522834736477896
21807,climate,0.7150720838794233,0.6371223021582735,-0.07794978172114986,0.07794978172114986
21807,human,0.28505897771952815,0.3627338129496403,0.07767483523011215,0.07767483523011215
21818,climate,0.6395196506550218,0.6897795591182365,0.05025990846321471,0.05025990846321471
21818,human,0.3606986899563319,0.3096192384769539,-0.051079451479378035,0.051079451479378035
21838,climate,0.852857142857143,0.8142857142857144,-0.03857142857142859,0.03857142857142859
21838,human,0.14642857142857144,0.18528784648187635,0.038859275053304915,0.038859275053304915
21895,climate,0.9798283261802575,0.852755905511811,-0.12707242066844648,0.12707242066844648
21895,human,0.021030042918454932,0.14698162729658792,0.125951584378133,0.125951584378133
219,climate,0.9473597359735975,0.8957805907172997,-0.05157914525629781,0.05157914525629781
219,human,0.05313531353135314,0.10351617440225036,0.05038086087089722,0.05038086087089722
21903,climate,0.9306620209059234,0.8603686635944701,-0.07029335731145336,0.07029335731145336
21903,human,0.06829268292682927,0.13963133640552997,0.07133865347870069,0.07133865347870069
21913,climate,0.4390852390852391,0.07641025641025641,-0.3626749826749827,0.3626749826749827
21913,human,0.5607068607068607,0.9241025641025641,0.3633957033957034,0.3633957033957034
21915,climate,0.7807504078303427,0.6840796019900497,-0.09667080584029297,0.09667080584029297
21915,human,0.21876019575856442,0.3150912106135987,0.09633101485503426,0.09633101485503426
21917,climate,1.222142857142857,1.1140243902439024,-0.10811846689895455,0.10811846689895455
21917,human,-0.21999999999999997,-0.11280487804878048,0.1071951219512195,0.1071951219512195
21926,climate,1.0764444444444443,1.2249999999999999,0.14855555555555555,0.14855555555555555
21926,human,-0.0751111111111111,-0.22608695652173913,-0.15097584541062803,0.15097584541062803
21938,climate,0.8684331797235023,1.0052805280528052,0.1368473483293029,0.1368473483293029
21938,human,0.13202764976958525,-0.006270627062706271,-0.1382982768322915,0.1382982768322915
21978,climate,0.8550531914893618,0.769304556354916,-0.08574863513444575,0.08574863513444575
21978,human,0.1449468085106383,0.23117505995203838,0.08622825144140009,0.08622825144140009
22047,climate,0.5526490066225166,0.5429936305732485,-0.009655376049268138,0.009655376049268138
22047,human,0.44801324503311263,0.45859872611464964,0.010585481081537007,0.010585481081537007
22049,climate,1.2454545454545454,1.2056338028169014,-0.03982074263764401,0.03982074263764401
22049,human,-0.24393939393939393,-0.20211267605633804,0.04182671788305589,0.04182671788305589
221,climate,0.5032520325203252,0.507960199004975,0.004708166484649778,0.004708166484649778
221,human,0.4956639566395664,0.49303482587064673,-0.0026291307689196852,0.0026291307689196852
22101,climate,0.7650485436893204,0.7654736842105263,4.251405212059023e-4,4.251405212059023e-4
22101,human,0.23373786407766992,0.2345263157894737,7.884517118037782e-4,7.884517118037782e-4
22316,climate,0.7156250000000001,1.0030927835051546,0.28746778350515456,0.28746778350515456
22316,human,0.2834134615384616,-0.004467353951890034,-0.2878808154903516,0.2878808154903516
22322,climate,NA,2.008974358974359,NA,NA
22322,human,NA,-1.0089743589743592,NA,NA
22330,climate,0.911875,0.8489361702127659,-0.06293882978723409,0.06293882978723409
22330,human,0.08875000000000001,0.14893617021276595,0.06018617021276594,0.06018617021276594
22344,climate,0.914,0.7812297734627832,-0.13277022653721682,0.13277022653721682
22344,human,0.08800000000000001,0.21941747572815534,0.13141747572815532,0.13141747572815532
22346,climate,1.1964497041420117,1.118796992481203,-0.07765271166080878,0.07765271166080878
22346,human,-0.19585798816568045,-0.11854636591478697,0.07731162225089348,0.07731162225089348
22352,climate,1.2969827586206897,1.2748953974895398,-0.02208736113114984,0.02208736113114984
22352,human,-0.2969827586206897,-0.2769874476987448,0.019995310921944898,0.019995310921944898
22367,climate,0.9337209302325581,1.0115079365079365,0.07778700627537838,0.07778700627537838
22367,human,0.06569767441860465,-0.01130952380952381,-0.07700719822812846,0.07700719822812846
22400,climate,0.4865979381443299,0.8478260869565217,0.36122814881219184,0.36122814881219184
22400,human,0.5092783505154639,0.15652173913043477,-0.3527566113850291,0.3527566113850291
22407,climate,0.8496277915632754,0.8097363083164301,-0.03989148324684533,0.03989148324684533
22407,human,0.14937965260545905,0.19026369168356996,0.04088403907811092,0.04088403907811092
2265,climate,0.7869701726844583,0.8744047619047619,0.08743458922030356,0.08743458922030356
2265,human,0.21334379905808476,0.1261904761904762,-0.08715332286760857,0.08715332286760857
22650,climate,0.9989743589743589,1.046684350132626,0.04770999115826702,0.04770999115826702
22650,human,0.0030769230769230765,-0.046684350132626,-0.049761273209549074,0.049761273209549074
22652,climate,0.946,0.9179166666666667,-0.028083333333333238,0.028083333333333238
22652,human,0.059,0.08125,0.022250000000000006,0.022250000000000006
22656,climate,0.8963503649635037,0.884763948497854,-0.01158641646564973,0.01158641646564973
22656,human,0.10462287104622871,0.11459227467811159,0.009969403631882881,0.009969403631882881
2266,climate,0.37035714285714283,0.531578947368421,0.1612218045112782,0.1612218045112782
2266,human,0.6303571428571427,0.46750572082379865,-0.16285142203334407,0.16285142203334407
22660,climate,0.7046321525885558,0.7543735224586289,0.04974136987007305,0.04974136987007305
22660,human,0.2956403269754768,0.24491725768321512,-0.0507230692922617,0.0507230692922617
22662,climate,0.97855421686747,0.9667330677290836,-0.011821149138386389,0.011821149138386389
22662,human,0.021686746987951807,0.03346613545816733,0.011779388470215525,0.011779388470215525
22669,climate,0.8679190751445087,0.7068965517241379,-0.16102252342037082,0.16102252342037082
22669,human,0.1315028901734104,0.2928735632183908,0.1613706730449804,0.1613706730449804
22678,climate,NA,6.385714285714285,NA,NA
22678,human,NA,-5.442857142857143,NA,NA
22683,climate,0.9231213872832371,0.8176744186046512,-0.10544696867858594,0.10544696867858594
22683,human,0.07630057803468208,0.18232558139534882,0.10602500336066674,0.10602500336066674
22687,climate,NA,NA,NA,NA
22687,human,NA,NA,NA,NA
22689,climate,0.8705583756345178,0.7528776978417266,-0.11768067779279112,0.11768067779279112
22689,human,0.12944162436548223,0.24568345323741006,0.11624182887192783,0.11624182887192783
2270,climate,0.798237885462555,0.7589743589743589,-0.03926352648819609,0.03926352648819609
2270,human,0.20176211453744494,0.24047619047619045,0.03871407593874551,0.03871407593874551
22709,climate,0.19866666666666666,0.26835699797160245,0.0696903313049358,0.0696903313049358
22709,human,0.8008888888888889,0.7308316430020284,-0.07005724588686046,0.07005724588686046
22711,climate,0.6273885350318471,0.5629156010230179,-0.06447293400882925,0.06447293400882925
22711,human,0.372823779193206,0.4383631713554987,0.06553939216229271,0.06553939216229271
22723,climate,0.6249537892791127,0.6369137670196671,0.01195997774055435,0.01195997774055435
22723,human,0.37504621072088723,0.3632375189107413,-0.011808691810145933,0.011808691810145933
22732,climate,0.7641325536062378,0.7945904173106646,0.030457863704426824,0.030457863704426824
22732,human,0.23586744639376217,0.20479134466769708,-0.031076101726065092,0.031076101726065092
22745,climate,0.519889502762431,0.5557603686635945,0.03587086590116351,0.03587086590116351
22745,human,0.47845303867403316,0.4447004608294931,-0.033752577844540055,0.033752577844540055
22757,climate,0.878082191780822,1.0129287598944592,0.13484656811363716,0.13484656811363716
22757,human,0.12226027397260275,-0.012137203166226913,-0.13439747713882966,0.13439747713882966
22759,climate,0.3589473684210526,0.6050209205020921,0.24607355208103948,0.24607355208103948
22759,human,0.6452631578947369,0.39456066945606694,-0.25070248843866993,0.25070248843866993
22773,climate,0.4570224719101124,0.6753138075313807,0.2182913356212683,0.2182913356212683
22773,human,0.5415730337078651,0.3263598326359833,-0.21521320107188185,0.21521320107188185
22786,climate,0.9285245901639345,0.8715127701375245,-0.05701182002641003,0.05701182002641003
22786,human,0.07098360655737705,0.12789783889980355,0.0569142323424265,0.0569142323424265
22788,climate,NA,NA,NA,NA
22788,human,NA,NA,NA,NA
22791,climate,0.9329004329004329,0.8657499999999999,-0.06715043290043299,0.06715043290043299
22791,human,0.06753246753246753,0.134,0.06646753246753248,0.06646753246753248
22793,climate,1.005066079295154,0.9594202898550723,-0.045645789440081685,0.045645789440081685
22793,human,-0.004625550660792951,0.04003623188405797,0.044661782544850925,0.044661782544850925
22797,climate,0.8055555555555555,0.8372460496613996,0.031690494105844125,0.031690494105844125
22797,human,0.19533333333333333,0.16320541760722349,-0.032127915726109846,0.032127915726109846
