dataset_id,predictor,baseline,reduced_collinear_v1,delta_ratio,abs_delta_ratio
19814,climate,0.8072009291521487,0.6479028697571744,-0.15929805939497432,0.15929805939497432
19814,human,0.1927990708478513,0.3520971302428256,0.15929805939497427,0.15929805939497427
19820,climate,0.9290916059793024,0.865086887835703,-0.06400471814359943,0.06400471814359943
19820,human,0.07090839402069758,0.134913112164297,0.06400471814359941,0.06400471814359941
19834,climate,0.9999893163534578,0.9999967627168576,7.446363399776779e-6,7.446363399776779e-6
19834,human,1.0683646542237795e-5,3.237283142495492e-6,-7.446363399742303e-6,7.446363399742303e-6
1987,climate,0.7911043527846418,0.8406085854011954,0.04950423261655368,0.04950423261655368
1987,human,0.20889564721535828,0.15939141459880454,-0.049504232616553734,0.049504232616553734
19901,climate,0.9999796338160118,0.9999880240955198,8.390279507941578e-6,8.390279507941578e-6
19901,human,2.0366183988106147e-5,1.1975904480185865e-5,-8.390279507920282e-6,8.390279507920282e-6
19909,climate,0.999981025027988,0.9999951527137532,1.4127685765141784e-5,1.4127685765141784e-5
19909,human,1.8974972011916284e-5,4.847286246794732e-6,-1.4127685765121552e-5,1.4127685765121552e-5
19913,climate,0.7277998674618953,0.608497500735078,-0.11930236672681727,0.11930236672681727
19913,human,0.2722001325381047,0.3915024992649221,0.11930236672681738,0.11930236672681738
19937,climate,0.763292061179898,0.7509607993850884,-0.01233126179480959,0.01233126179480959
19937,human,0.23670793882010197,0.2490392006149116,0.012331261794809645,0.012331261794809645
19967,climate,0.805128205128205,0.8122410546139359,0.007112849485730877,0.007112849485730877
19967,human,0.19487179487179487,0.18775894538606402,-0.007112849485730849,0.007112849485730849
19995,climate,0.820721769499418,0.9820500708549835,0.16132830135556553,0.16132830135556553
19995,human,0.1792782305005821,0.017949929145016533,-0.16132830135556556,0.16132830135556556
20,climate,0.7087653157398681,0.6730142391490822,-0.03575107659078591,0.03575107659078591
20,human,0.29123468426013194,0.32698576085091785,0.03575107659078591,0.03575107659078591
20001,climate,0.9305064782096584,0.8742690058479533,-0.056237472361705065,0.056237472361705065
20001,human,0.06949352179034157,0.12573099415204678,0.056237472361705204,0.056237472361705204
20012,climate,4.748315535063936e-6,0.39088654680719154,0.3908817984916565,0.3908817984916565
20012,human,0.9999952516844649,0.6091134531928084,-0.3908817984916565,0.3908817984916565
20018,climate,0.9770642201834863,0.926266195524146,-0.050798024659340246,0.050798024659340246
20018,human,0.02293577981651376,0.07373380447585395,0.05079802465934019,0.05079802465934019
20029,climate,0.75994284353417485,0.7858208955223881,0.025878051988213246,0.025878051988213246
20029,human,0.2400571564658252,0.21417910447761193,-0.025878051988213274,0.025878051988213274
20034,climate,0.8935508935508936,0.7554082344731333,-0.13814265907776024,0.13814265907776024
20034,human,0.10644910644910645,0.24459176552686673,0.1381426590777603,0.1381426590777603
2004,climate,0.9215720524017467,0.8891269416175682,-0.032445110784178444,0.032445110784178444
2004,human,0.07842794759825328,0.11087305838243171,0.03244511078417843,0.03244511078417843
20046,climate,0.7308342728297632,0.755832389580974,0.024998116751210775,0.024998116751210775
20046,human,0.26916572717023673,0.24416761041902607,-0.024998116751210664,0.024998116751210664
20050,climate,0.9007121910347717,0.9243924392439243,0.0236802482091526,0.0236802482091526
20050,human,0.09928780896522832,0.07560756075607561,-0.02368024820915271,0.02368024820915271
2011,climate,0.8496948118006105,0.8931469792605952,0.0434521674599847,0.0434521674599847
2011,human,0.15030518819938962,0.10685302073940486,-0.04345216745998476,0.04345216745998476
20131,climate,0.7095304141073906,0.6933333333333332,-0.01619708077405735,0.01619708077405735
20131,human,0.2904695858926095,0.3066666666666667,0.016197080774057182,0.016197080774057182
20188,climate,0.9999966341412517,0.9583228087900985,-0.04167382535115327,0.04167382535115327
20188,human,3.3658587483717663e-6,0.04167719120990149,0.04167382535115312,0.04167382535115312
20194,climate,0.4954614220877459,0.484002722940776,-0.011458699146969897,0.011458699146969897
20194,human,0.5045385779122542,0.515997277059224,0.011458699146969842,0.011458699146969842
20223,climate,0.9999946409719134,0.9621066152858061,-0.037888025686107274,0.037888025686107274
20223,human,5.359028086666202e-6,0.03789338471419397,0.0378880256861073,0.0378880256861073
2023,climate,0.6528810408921933,0.5807174887892377,-0.07216355210295566,0.07216355210295566
2023,human,0.3471189591078067,0.4192825112107624,0.07216355210295566,0.07216355210295566
2025,climate,0.941608589188171,0.9382318004412015,-0.0033767887469695612,0.0033767887469695612
2025,human,0.05839141081182896,0.06176819955879859,0.0033767887469696237,0.0033767887469696237
20279,climate,0.7331651465165921,0.7476137624861264,0.014448615969534284,0.014448615969534284
20279,human,0.2668348534834077,0.25238623751387346,-0.014448615969534229,0.014448615969534229
2028,climate,0.9999987426144314,0.9937624750499002,-0.006236267564531217,0.006236267564531217
2028,human,1.257385568482876e-6,0.0062375249500998,0.006236267564531318,0.006236267564531318
20281,climate,0.4170506912442397,0.27434782608695657,-0.14270286515728314,0.14270286515728314
20281,human,0.5829493087557605,0.7256521739130435,0.14270286515728303,0.14270286515728303
20285,climate,0.7848605577689244,0.7705136757838559,-0.014346881985068505,0.014346881985068505
20285,human,0.21513944223107573,0.2294863242161441,0.014346881985068366,0.014346881985068366
20293,climate,0.8907373177243787,0.8895374943870678,-0.0011998233373109457,0.0011998233373109457
20293,human,0.10926268227562128,0.1104625056129322,0.001199823337310918,0.001199823337310918
20295,climate,0.48658269441401975,0.6272024065320155,0.1406197121179958,0.1406197121179958
20295,human,0.5134173055859803,0.3727975934679845,-0.1406197121179958,0.1406197121179958
203,climate,0.559145673603505,0.5681818181818181,0.009036144578313143,0.009036144578313143
203,human,0.44085432639649513,0.4318181818181818,-0.00903614457831331,0.00903614457831331
20304,climate,0.9999971256190698,0.9892095357590965,-0.010787589859973301,0.010787589859973301
20304,human,2.8743809302071568e-6,0.010790464240903387,0.01078758985997318,0.01078758985997318
20306,climate,1.1560559993526086e-5,0.37462537462537465,0.37461381406538113,0.37461381406538113
20306,human,0.9999884394400065,0.6253746253746254,-0.3746138140653811,0.3746138140653811
20372,climate,0.8094601817210049,0.8184688239936858,0.009008642272680945,0.009008642272680945
20372,human,0.19053981827899522,0.18153117600631416,-0.009008642272681056,0.009008642272681056
20397,climate,0.5028970435299361,0.44464918497519484,-0.058247858554741294,0.058247858554741294
20397,human,0.49710295647006386,0.5553508150248051,0.05824785855474124,0.05824785855474124
2048,climate,0.7115801933320182,0.7301397205588822,0.018559527226864048,0.018559527226864048
2048,human,0.28841980666798184,0.26986027944111773,-0.018559527226864103,0.018559527226864103
2049,climate,0.749635745507528,0.622420524261015,-0.12721522124651297,0.12721522124651297
2049,human,0.2503642544924721,0.37757947573898487,0.12721522124651274,0.12721522124651274
2050,climate,0.9071665391481765,0.9103350637092968,0.0031685245611203783,0.0031685245611203783
2050,human,0.09283346085182352,0.08966493629070317,-0.0031685245611203505,0.0031685245611203505
20515,climate,0.6706030150753769,0.6992178241289405,0.028614809053563617,0.028614809053563617
20515,human,0.3293969849246231,0.30078217587105954,-0.02861480905356356,0.02861480905356356
2053,climate,0.9999972352854983,0.9999972892456243,5.396012592306931e-8,5.396012592306931e-8
2053,human,2.764714501756976e-6,2.7107543758352513e-6,-5.396012592172465e-8,5.396012592172465e-8
2054,climate,NA,NA,NA,NA
2054,human,NA,NA,NA,NA
206,climate,0.8585025380710659,0.7191836734693877,-0.1393188646016782,0.1393188646016782
206,human,0.141497461928934,0.2808163265306122,0.13931886460167822,0.13931886460167822
20609,climate,0.7439953134153485,0.885234899328859,0.1412395859135105,0.1412395859135105
20609,human,0.2560046865846514,0.11476510067114094,-0.1412395859135105,0.1412395859135105
20613,climate,0.8360403863037753,0.8973277074542897,0.061287321150514384,0.061287321150514384
20613,human,0.16395961369622475,0.10267229254571027,-0.06128732115051448,0.06128732115051448
20616,climate,0.6756144890038809,0.7924650860669048,0.11685059706302392,0.11685059706302392
20616,human,0.324385510996119,0.20753491393309514,-0.11685059706302386,0.11685059706302386
20649,climate,0.7992957746478873,0.8009358549424839,0.001640080294596613,0.001640080294596613
20649,human,0.20070422535211266,0.19906414505751607,-0.0016400802945965853,0.0016400802945965853
2065,climate,0.5715527230590962,0.6464817320703654,0.0749290090112692,0.0749290090112692
2065,human,0.42844727694090384,0.35351826792963464,-0.0749290090112692,0.0749290090112692
20651,climate,0.9999860337146129,0.999993650833963,7.617119350045165e-6,7.617119350045165e-6
20651,human,1.39662853870756e-5,6.349166037041034e-6,-7.617119350034565e-6,7.617119350034565e-6
20678,climate,0.9020698864900958,0.9333813467770975,0.03131146028700171,0.03131146028700171
20678,human,0.0979301135099043,0.0666186532229024,-0.031311460287001894,0.031311460287001894
2068,climate,NA,NA,NA,NA
2068,human,NA,NA,NA,NA
20758,climate,0.9202481169694285,0.7780415430267063,-0.1422065739427223,0.1422065739427223
20758,human,0.07975188303057155,0.2219584569732938,0.14220657394272224,0.14220657394272224
208,climate,0.9810929213742219,0.9382365779135748,-0.04285634346064704,0.04285634346064704
208,human,0.01890707862577819,0.061763422086425136,0.04285634346064694,0.04285634346064694
20833,climate,0.7148367952522254,0.7015661875134092,-0.013270607738816276,0.013270607738816276
20833,human,0.28516320474777446,0.29843381248659084,0.013270607738816387,0.013270607738816387
20838,climate,0.9999953183739776,0.880927291886196,-0.11906802648778159,0.11906802648778159
20838,human,4.681626022350082e-6,0.119072708113804,0.11906802648778164,0.11906802648778164
20872,climate,0.7710171853228055,0.7731178396072013,0.0021006542843957643,0.0021006542843957643
20872,human,0.2289828146771946,0.22688216039279868,-0.002100654284395931,0.002100654284395931
20883,climate,0.5,0.5,0,0
20883,human,0.5,0.5,0,0
209,climate,0.8298946444249341,0.914439610524135,0.08454496609920092,0.08454496609920092
209,human,0.17010535557506584,0.08556038947586493,-0.08454496609920091,0.08454496609920091
20922,climate,0.4280587275693312,0.3558159474135467,-0.0722427801557845,0.0722427801557845
20922,human,0.5719412724306688,0.6441840525864533,0.07224278015578445,0.07224278015578445
210,climate,0.7260853568800589,0.7197490894374747,-0.006336267442584198,0.006336267442584198
210,human,0.2739146431199412,0.2802509105625253,0.0063362674425841425,0.0063362674425841425
21314,climate,0.8903279715897222,0.9382492648722008,0.04792129328247863,0.04792129328247863
21314,human,0.10967202841027783,0.06175073512779915,-0.04792129328247868,0.04792129328247868
21319,climate,0.9050184729064039,0.8576667119380688,-0.047351760968335155,0.047351760968335155
21319,human,0.09498152709359606,0.1423332880619313,0.04735176096833524,0.04735176096833524
215,climate,0.5559210526315789,0.5993656047441732,0.04344455211259435,0.04344455211259435
215,human,0.4440789473684211,0.4006343952558268,-0.04344455211259429,0.04344455211259429
21537,climate,NA,NA,NA,NA
21537,human,NA,NA,NA,NA
21539,climate,0.65814696485623,0.5871204401874873,-0.07102652466874271,0.07102652466874271
21539,human,0.34185303514376997,0.41287955981251273,0.07102652466874276,0.07102652466874276
21580,climate,0.7715827338129495,0.7069878242456326,-0.06459490956731695,0.06459490956731695
21580,human,0.22841726618705036,0.2930121757543674,0.06459490956731703,0.06459490956731703
21603,climate,0.6425376169174462,0.5331643430502746,-0.10937327386717155,0.10937327386717155
21603,human,0.3574623830825539,0.46683565694972534,0.10937327386717144,0.10937327386717144
21606,climate,0.5980128893662728,0.5876359631006471,-0.010376926265625697,0.010376926265625697
21606,human,0.40198711063372716,0.4123640368993529,0.010376926265625752,0.010376926265625752
21675,climate,0.42244224422442245,0.451900826446281,0.029458582221858542,0.029458582221858542
21675,human,0.5775577557755776,0.5480991735537191,-0.029458582221858487,0.029458582221858487
21700,climate,0.7024136435901142,0.6148305084745763,-0.08758313511553784,0.08758313511553784
21700,human,0.29758635640988584,0.38516949152542374,0.08758313511553789,0.08758313511553789
21708,climate,0.6577992744860943,0.7854368932038834,0.12763761871778911,0.12763761871778911
21708,human,0.3422007255139057,0.2145631067961165,-0.12763761871778917,0.12763761871778917
21762,climate,0.8267991407089151,0.8769118718135469,0.05011273110463177,0.05011273110463177
21762,human,0.17320085929108486,0.12308812818645301,-0.05011273110463185,0.05011273110463185
21768,climate,NA,NA,NA,NA
21768,human,NA,NA,NA,NA
21770,climate,0.7218026183282981,0.6747051114023591,-0.04709750692593895,0.04709750692593895
21770,human,0.27819738167170194,0.3252948885976409,0.04709750692593895,0.04709750692593895
21772,climate,0.044571428571428574,0.07164307164307164,0.027071643071643066,0.027071643071643066
21772,human,0.9554285714285714,0.9283569283569284,-0.027071643071643003,0.027071643071643003
21774,climate,0.7151109057301294,0.7460665934870107,0.03095568775688129,0.03095568775688129
21774,human,0.28488909426987064,0.2539334065129894,-0.030955687756881234,0.030955687756881234
21790,climate,0.34757505773672054,0.20284857571214396,-0.14472648202457658,0.14472648202457658
21790,human,0.6524249422632794,0.7971514242878561,0.14472648202457672,0.14472648202457672
21807,climate,0.7149783776700301,0.6372139876241185,-0.07776439004591162,0.07776439004591162
21807,human,0.28502162232996986,0.3627860123758814,0.07776439004591151,0.07776439004591151
21818,climate,0.6393800480244488,0.6901945057148586,0.05081445769040982,0.05081445769040982
21818,human,0.3606199519755512,0.30980549428514137,-0.05081445769040982,0.05081445769040982
21838,climate,0.8534667619728378,0.8146331058020478,-0.03883365617078993,0.03883365617078993
21838,human,0.14653323802716225,0.18536689419795224,0.03883365617078999,0.03883365617078999
21895,climate,0.9789879931389366,0.852979784720399,-0.12600820841853755,0.12600820841853755
21895,human,0.021012006861063463,0.14702021527960094,0.12600820841853747,0.12600820841853747
219,climate,0.9468909780636648,0.8964109781843772,-0.05047999987928764,0.05047999987928764
219,human,0.05310902193633514,0.1035890218156228,0.050479999879287654,0.050479999879287654
21903,climate,0.9316358562957795,0.8603686635944701,-0.07126719270130943,0.07126719270130943
21903,human,0.06836414370422043,0.13963133640552997,0.07126719270130953,0.07126719270130953
21913,climate,0.4391765439800374,0.07637109174782163,-0.3628054522322158,0.3628054522322158
21913,human,0.5608234560199625,0.9236289082521784,0.36280545223221583,0.36280545223221583
21915,climate,0.7811326913660845,0.6846473029045642,-0.09648538846152033,0.09648538846152033
21915,human,0.21886730863391543,0.3153526970954357,0.09648538846152024,0.09648538846152024
21917,climate,0.999994155498799,0.9999945265762092,3.7107741024389185e-7,3.7107741024389185e-7
21917,human,5.844501201044996e-6,5.473423790783849e-6,-3.710774102611476e-7,3.710774102611476e-7
21926,climate,0.9999958711978894,0.9999911269642683,-4.744233621067906e-6,4.744233621067906e-6
21926,human,4.128802110643639e-6,8.873035731714892e-6,4.744233621071253e-6,4.744233621071253e-6
21938,climate,0.8680331644403501,0.9999967170166875,0.1319635525763374,0.1319635525763374
21938,human,0.13196683555964991,3.2829833125958222e-6,-0.13196355257633732,0.13196355257633732
21978,climate,0.8550531914893618,0.7689357622243529,-0.08611742926500887,0.08611742926500887
21978,human,0.1449468085106383,0.2310642377756472,0.0861174292650089,0.0861174292650089
22047,climate,0.5522832561217736,0.5421303656597775,-0.010152890461996189,0.010152890461996189
22047,human,0.4477167438782263,0.45786963434022254,0.010152890461996245,0.010152890461996245
22049,climate,0.9999939173119385,0.9999941589126232,2.416006846805985e-7,2.416006846805985e-7
22049,human,6.082688061508142e-6,5.8410873768260695e-6,-2.416006846820723e-7,2.416006846820723e-7
221,climate,0.5037981551817688,0.507455268389662,0.0036571132078931923,0.0036571132078931923
221,human,0.4962018448182311,0.49254473161033796,-0.0036571132078931368,0.0036571132078931368
22101,climate,0.7659781287970838,0.7654736842105263,-5.044445865575176e-4,5.044445865575176e-4
22101,human,0.23402187120291618,0.2345263157894737,5.044445865575176e-4,5.044445865575176e-4
22316,climate,0.7163137632338787,0.9999965741809724,0.2836828109470937,0.2836828109470937
22316,human,0.28368623676612126,3.425819027684044e-6,-0.2836828109470936,0.2836828109470936
22322,climate,0.5,0.9999936184197931,0.49999361841979306,0.49999361841979306
22322,human,0.5,6.38158020689083e-6,-0.4999936184197931,0.4999936184197931
22330,climate,0.9113054341036853,0.8507462686567164,-0.06055916544696882,0.06055916544696882
22330,human,0.08869456589631482,0.1492537313432836,0.06055916544696878,0.06055916544696878
22344,climate,0.9121756487025948,0.7807244501940491,-0.1314511985085457,0.1314511985085457
22344,human,0.08782435129740519,0.21927554980595082,0.13145119850854564,0.13145119850854564
22346,climate,0.9999950544260414,0.9999977598616491,2.7054356076527952e-6,2.7054356076527952e-6
22346,human,4.945573958585763e-6,2.2401383509445543e-6,-2.705435607641209e-6,2.705435607641209e-6
22352,climate,0.9999966766478012,0.9999967180941317,4.144633047875601e-8,4.144633047875601e-8
22352,human,3.3233521988959824e-6,3.281905868375883e-6,-4.1446330520099265e-8,4.1446330520099265e-8
22367,climate,0.9342641070389761,0.9999980384502972,0.06573393141132111,0.06573393141132111
22367,human,0.06573589296102385,1.961549702727142e-6,-0.06573393141132113,0.06573393141132113
22400,climate,0.48861283643892345,0.8441558441558442,0.35554300771692077,0.35554300771692077
22400,human,0.5113871635610766,0.15584415584415584,-0.35554300771692077,0.35554300771692077
22407,climate,0.8504719324391457,0.8097363083164301,-0.040735624122715586,0.040735624122715586
22407,human,0.14952806756085446,0.19026369168356996,0.0407356241227155,0.0407356241227155
2265,climate,0.7867231638418078,0.8738845925044616,0.08716142866265375,0.08716142866265375
2265,human,0.2132768361581921,0.12611540749553837,-0.08716142866265372,0.08716142866265372
22650,climate,0.9969293756397135,0.9999974657945622,0.003068090154848657,0.003068090154848657
22650,human,0.0030706243602865915,2.5342054378980285e-6,-0.0030680901548486936,0.0030680901548486936
22652,climate,0.9412935323383085,0.9186822351959967,-0.022611297142311804,0.022611297142311804
22652,human,0.05870646766169154,0.08131776480400334,0.022611297142311797,0.022611297142311797
22656,climate,0.8954788526981041,0.8853339059480352,-0.01014494675006894,0.01014494675006894
22656,human,0.10452114730189596,0.11466609405196479,0.010144946750068828,0.010144946750068828
2266,climate,0.3700927908636688,0.5320659642693542,0.16197317340568534,0.16197317340568534
2266,human,0.6299072091363311,0.46793403573064596,-0.16197317340568518,0.16197317340568518
22660,climate,0.7044402070280578,0.7549089188549799,0.05046871182692214,0.05046871182692214
22660,human,0.29555979297194224,0.24509108114502012,-0.050468711826922114,0.050468711826922114
22662,climate,0.9783184774753071,0.9665405297749453,-0.01177794770036178,0.01177794770036178
22662,human,0.021681522524692843,0.03345947022505477,0.011777947700361929,0.011777947700361929
22669,climate,0.868421052631579,0.707059094044608,-0.161361958586971,0.161361958586971
22669,human,0.13157894736842105,0.2929409059553921,0.16136195858697103,0.16136195858697103
22678,climate,0.5,0.9999776291358135,0.49997762913581345,0.49997762913581345
22678,human,0.5,2.2370864186483524e-5,-0.4999776291358135,0.4999776291358135
22683,climate,0.9236552920763448,0.8176744186046512,-0.1059808734716936,0.1059808734716936
22683,human,0.07634470792365529,0.18232558139534882,0.10598087347169353,0.10598087347169353
22687,climate,2.9497654936432553e-5,5.02487312195367e-5,2.0751076283104147e-5,2.0751076283104147e-5
22687,human,0.9999705023450636,0.9999497512687804,-2.075107628318751e-5,2.075107628318751e-5
22689,climate,0.8705583756345178,0.7539625360230547,-0.11659583961146303,0.11659583961146303
22689,human,0.12944162436548223,0.24603746397694523,0.116595839611463,0.116595839611463
2270,climate,0.798237885462555,0.7593916071101338,-0.03884627835242127,0.03884627835242127
2270,human,0.20176211453744494,0.24060839288986624,0.0388462783524213,0.0388462783524213
22709,climate,0.1987550022232103,0.2685749086479902,0.06981990642477992,0.06981990642477992
22709,human,0.8012449977767897,0.7314250913520097,-0.06981990642477998,0.06981990642477998
22711,climate,0.6272553597962216,0.5621966794380587,-0.06505868035816287,0.06505868035816287
22711,human,0.37274464020377845,0.43780332056194127,0.06505868035816281,0.06505868035816281
22723,climate,0.6249537892791127,0.6368174255029496,0.011863636223836904,0.011863636223836904
22723,human,0.37504621072088723,0.3631825744970504,-0.011863636223836849,0.011863636223836849
22732,climate,0.7641325536062378,0.7950819672131146,0.030949413606876863,0.030949413606876863
22732,human,0.23586744639376217,0.20491803278688522,-0.030949413606876947,0.030949413606876947
22745,climate,0.5207526286662978,0.5555043758636573,0.03475174719735952,0.03475174719735952
22745,human,0.47924737133370227,0.4444956241363427,-0.03475174719735957,0.03475174719735957
22757,climate,0.8777815816501198,0.9999973951617736,0.12221581351165378,0.12221581351165378
22757,human,0.12221841834988018,2.6048382265219417e-6,-0.12221581351165366,0.12221581351165366
22759,climate,0.35744234800838576,0.6052741732942654,0.2478318252858796,0.2478318252858796
22759,human,0.6425576519916143,0.3947258267057346,-0.24783182528587971,0.24783182528587971
22773,climate,0.45766526019690573,0.6741854636591478,0.21652020346224204,0.21652020346224204
22773,human,0.5423347398030942,0.3258145363408521,-0.2165202034622421,0.2165202034622421
22786,climate,0.9289814662948991,0.8720267348142323,-0.056954731480666765,0.056954731480666765
22786,human,0.07101853370510086,0.12797326518576765,0.05695473148066679,0.05695473148066679
22788,climate,0.5,0.5,0,0
22788,human,0.5,0.5,0,0
22791,climate,0.9324967546516659,0.8659664916229057,-0.0665302630287602,0.0665302630287602
22791,human,0.06750324534833405,0.1340335083770943,0.06653026302876025,0.06653026302876025
22793,climate,0.9999978084641499,0.959941997462389,-0.04005581100176092,0.04005581100176092
22793,human,2.1915358502392063e-6,0.04005800253761103,0.04005581100176079,0.04005581100176079
22797,climate,0.8048401420959147,0.8368682310469313,0.03202808895101661,0.03202808895101661
22797,human,0.19515985790408527,0.16313176895306858,-0.03202808895101669,0.03202808895101669
228,climate,0.7817872662006423,0.8114107883817427,0.029623522181100426,0.029623522181100426
228,human,0.21821273379935766,0.18858921161825726,-0.029623522181100398,0.029623522181100398
22805,climate,0.7090653548840478,0.8172573189522342,0.10819196406818643,0.10819196406818643
22805,human,0.2909346451159522,0.18274268104776578,-0.1081919640681864,0.1081919640681864
22812,climate,0.8937728937728938,0.770184361093452,-0.12358853267944181,0.12358853267944181
22812,human,0.10622710622710621,0.22981563890654802,0.12358853267944181,0.12358853267944181
22814,climate,0.7828539199097575,0.8102715080143932,0.027417588104635682,0.027417588104635682
22814,human,0.2171460800902425,0.1897284919856068,-0.02741758810463571,0.02741758810463571
22817,climate,0.9999947451668673,0.9464339452302137,-0.053560799936653525,0.053560799936653525
22817,human,5.254833132773868e-6,0.05356605476978634,0.053560799936653566,0.053560799936653566
22820,climate,0.5,0.5,0,0
22820,human,0.5,0.5,0,0
22828,climate,0.6213191990577149,0.5428472702142363,-0.07847192884347864,0.07847192884347864
22828,human,0.378680800942285,0.45715272978576366,0.07847192884347864,0.07847192884347864
22842,climate,0.9999931319153028,0.9999968223806089,3.6904653061275994e-6,3.6904653061275994e-6
22842,human,6.8680846972204854e-6,3.1776193911045726e-6,-3.690465306115913e-6,3.690465306115913e-6
22847,climate,0.7629848783694937,0.6860766045548654,-0.07690827381462828,0.07690827381462828
22847,human,0.23701512163050623,0.3139233954451346,0.07690827381462836,0.07690827381462836
22849,climate,0.9114405169137211,0.8249645390070922,-0.08647597790662886,0.08647597790662886
22849,human,0.08855948308627899,0.17503546099290782,0.08647597790662882,0.08647597790662882
22851,climate,0.7678992918961448,0.9251986909770922,0.15729939908094737,0.15729939908094737
22851,human,0.23210070810385525,0.07480130902290791,-0.15729939908094734,0.15729939908094734
2286,climate,0.6756501182033097,0.7104482273934093,0.034798109190099624,0.034798109190099624
2286,human,0.3243498817966903,0.28955177260659065,-0.034798109190099624,0.034798109190099624
2287,climate,0.6635828427249789,0.653412050703247,-0.010170792021731878,0.010170792021731878
2287,human,0.33641715727502103,0.34658794929675285,0.010170792021731823,0.010170792021731823
2289,climate,0.5159629248197735,0.6900046061722709,0.17404168135249742,0.17404168135249742
2289,human,0.4840370751802266,0.30999539382772917,-0.17404168135249742,0.17404168135249742
22890,climate,0.9198270126413839,0.9504984530766586,0.0306714404352747,0.0306714404352747
22890,human,0.0801729873586161,0.04950154692334135,-0.030671440435274748,0.030671440435274748
22894,climate,0.9873536299765807,0.8529680365296803,-0.13438559344690038,0.13438559344690038
22894,human,0.012646370023419205,0.14703196347031963,0.13438559344690043,0.13438559344690043
22908,climate,0.46178967994774656,0.41117272540562744,-0.05061695454211912,0.05061695454211912
22908,human,0.5382103200522533,0.5888272745943726,0.05061695454211923,0.05061695454211923
22910,climate,3.126944568653632e-6,0.1476709613478692,0.14766783440330053,0.14766783440330053
22910,human,0.9999968730554314,0.8523290386521309,-0.14766783440330045,0.14766783440330045
2292,climate,0.5435875943000839,0.7145116646896006,0.17092407038951674,0.17092407038951674
2292,human,0.45641240569991615,0.28548833531039935,-0.1709240703895168,0.1709240703895168
22936,climate,0.8624320652173914,0.8121655871585469,-0.05026647805884443,0.05026647805884443
22936,human,0.1375679347826087,0.1878344128414531,0.050266478058844405,0.050266478058844405
22942,climate,0.6526365571056987,0.5210806385591485,-0.13155591854655013,0.13155591854655013
22942,human,0.3473634428943012,0.4789193614408514,0.1315559185465502,0.1315559185465502
22944,climate,9.775075512458334e-6,6.349166037041034e-6,-3.4259094754172995e-6,3.4259094754172995e-6
22944,human,0.9999902249244875,0.999993650833963,3.425909475440747e-6,3.425909475440747e-6
22950,climate,1.351333090093377e-5,0.4548311076197958,0.45481759428889484,0.45481759428889484
22950,human,0.9999864866690991,0.5451688923802043,-0.4548175942888948,0.4548175942888948
22960,climate,0.9896995708154507,0.9078032449137265,-0.08189632590172413,0.08189632590172413
22960,human,0.010300429184549357,0.09219675508627351,0.08189632590172415,0.08189632590172415
22966,climate,0.94750656167979,0.9304974041199129,-0.017009157559877086,0.017009157559877086
22966,human,0.05249343832020997,0.0695025958800871,0.017009157559877128,0.017009157559877128
22969,climate,0.5,0.999990933899058,0.499990933899058,0.499990933899058
22969,human,0.5,9.066100941967888e-6,-0.499990933899058,0.499990933899058
2297,climate,0.9545268332650553,0.9838327225695193,0.029305889304463983,0.029305889304463983
2297,human,0.0454731667349447,0.016167277430480707,-0.02930588930446399,0.02930588930446399
22971,climate,0.9827067669172933,0.9683711122825513,-0.014335654634741957,0.014335654634741957
22971,human,0.017293233082706767,0.0316288877174486,0.014335654634741835,0.014335654634741835
22976,climate,1.345876906098168e-5,1.4265131738491606e-5,8.063626775099253e-7,8.063626775099253e-7
22976,human,0.999986541230939,0.9999857348682615,-8.063626775189903e-7,8.063626775189903e-7
22980,climate,0.9999955317447197,0.9999972885106061,1.7567658864292568e-6,1.7567658864292568e-6
22980,human,4.468255280360677e-6,2.7114893940092353e-6,-1.756765886351442e-6,1.756765886351442e-6
22988,climate,0.9381620383624392,0.8611056847040438,-0.07705635365839536,0.07705635365839536
22988,human,0.06183796163756084,0.13889431529595622,0.07705635365839539,0.07705635365839539
22992,climate,0.4525589419206441,0.6437808605690101,0.19122191864836596,0.19122191864836596
22992,human,0.547441058079356,0.3562191394309899,-0.19122191864836607,0.19122191864836607
23004,climate,0.998404255319149,0.9999961240460309,0.0015918687268818843,0.0015918687268818843
23004,human,0.0015957446808510637,3.875953969170662e-6,-0.0015918687268818932,0.0015918687268818932
23006,climate,0.7514124293785311,0.8484848484848485,0.09707241910631736,0.09707241910631736
23006,human,0.2485875706214689,0.15151515151515152,-0.09707241910631739,0.09707241910631739
23008,climate,0.9999967029452591,0.9999957965708425,-9.063744166315502e-7,9.063744166315502e-7
23008,human,3.2970547409998647e-6,4.2034291575066935e-6,9.063744165068288e-7,9.063744165068288e-7
2303,climate,0.8264043160901301,0.7369812318265927,-0.0894230842635374,0.0894230842635374
2303,human,0.17359568390986985,0.26301876817340736,0.08942308426353751,0.08942308426353751
2311,climate,0.9077725480218801,0.8743991904882369,-0.03337335753364323,0.03337335753364323
2311,human,0.09222745197811982,0.12560080951176322,0.0333733575336434,0.0333733575336434
2314,climate,0.4938101788170564,0.7567644545713472,0.2629542757542908,0.2629542757542908
2314,human,0.5061898211829436,0.24323554542865283,-0.2629542757542908,0.2629542757542908
2318,climate,0.864063417498532,0.7914951989026062,-0.07256821859592577,0.07256821859592577
